frame_no,timestamp,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
108,3606.2,13,447,373,48.69928313683418,40.6372094184321,0.0,-0.5460996865961742,0.0,10.932926658582058,11,560,491,61.010287598718435,53.4929485910192,51.29075346661886,-49.08887079267682,-175.35363748794833,-218.0566202925357,31,501,28,54.58241801242489,3.050514379935922,-56.66760893121067,179.30072715690739,-1398.1451233171103,3724.4617939491854
109,3638.9,13,447,373,48.69928313683418,40.6372094184321,0.0,-0.5412100733283983,0.0,10.835036503071029,11,576,474,62.75343867296753,51.64085057462953,42.91309698547411,-55.5292920157672,-225.96311361859756,-198.28442177091327,15,389,346,42.3803604926812,37.69564198063675,-53.06574256420515,184.14720182176683,953.2120652106063,-3140.80485059239
110,3674.3,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,589,456,64.16974892079493,49.6798056160993,35.7930249733313,-61.06729125432963,-257.27031133446656,-159.07918992955211,15,387,354,42.16246660840007,38.5672175177613,-72.72267527336841,185.55842096946137,1417.7444620931833,-3157.5853924510243
111,3706.1,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,599,436,65.25921834220061,47.500866773287925,27.262367256387407,-65.4718613905617,-305.69513548965773,-109.93117946491884,15,385,363,41.94457272411893,39.54773999702642,-62.67470548376871,196.7759171279851,1277.8829300727057,-3374.6081408745563
112,3738.8,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,605,414,65.91289999504403,45.104034046195416,17.989600038975908,-68.19689609618106,-273.00579421920395,-55.3212655246594,15,384,371,41.83562578197836,40.41931553415097,0.005463727361678436,27.823765379596242,109.2745472331734,11.206523421810113
113,3773.8,13,447,373,48.69928313683418,40.6372094184321,0.0,0.5433694608013369,0.0,10.921999212087172,11,610,393,66.45763470574687,42.81614826124348,7.722141586140854,-70.43956784813852,-306.968550719613,-29.308279292736387,15,385,380,41.94457272411893,41.39983801341608,3.2492673233868232,27.85418523934305,109.32976095717339,-12.348994084017443
114,3805.9,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,610,371,66.45763470574687,40.41931553415097,-2.076882307650627,-71.25130577921709,-282.26577761731596,-5.889349365850307,15,386,389,42.0535196662595,42.3803604926812,7.0292980112918455,26.664079145235604,118.99088746357558,-34.446728519214915
115,3838.6,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,609,349,66.3486877636063,38.02248280705845,-11.462353632023712,-69.86577451900197,-317.2137182256799,21.876808153498814,15,389,397,42.3803604926812,43.25193602980575,10.370700905164313,26.199665444625722,98.44563669072767,-43.75361630699109
116,3873.8,13,447,374,48.69928313683418,40.74615636057267,0.0,0.0,0.0,-21.789388428113906,11,603,327,65.69500611076289,35.62565007996594,-21.244653717410884,-68.63657354855825,-272.3673553514217,65.36816528434173,15,393,405,42.81614826124348,44.1235115669303,13.618367767571087,23.968327270925123,98.05224792651188,-65.36816528434102
117,3906.4,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,595,305,64.82343057363833,33.228817352873435,-29.982529015493057,-65.74670724073687,-273.0704752750706,115.43359888784502,15,398,412,43.36088297194632,44.88614016191428,16.87615986068681,21.72675408588127,76.96656227562761,-63.80849654256296
118,3938.4,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,584,286,63.62501421009208,31.15882545220263,-39.33126123471923,-61.155561760000104,-241.28142411290656,152.6765537503457,15,403,419,43.90561768264916,45.64876875689826,19.66398821105039,19.10858100694,87.7925858721193,-98.35228424783263
119,3973.8,13,447,373,48.69928313683418,40.6372094184321,0.0,-0.5447347107028477,0.0,10.894694214056953,11,571,267,62.20870396226469,29.088833551531827,-46.30245040974167,-55.01820578098715,-228.78857849519392,206.99919006707995,15,410,424,44.668246277633145,46.193503467601104,21.789388428113732,16.342041321085286,65.36816528434102,-87.15755371245562
120,4006.3,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,555,250,60.465552888015594,27.23673553514216,-52.96385887353815,-47.461830618669175,-187.01620856967574,250.62999714954583,15,417,429,45.430874872617125,46.738238178303945,24.022971265419564,13.63584191302875,66.1127451264295,-98.17172713816802
121,4038.1,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,537,237,58.50450792948536,25.820425287314766,-58.13812066542578,-39.82987899090092,-135.9875714880279,275.1204927712034,15,425,432,46.302450409741674,47.06507900472565,25.550553287793825,9.830038612283388,30.292972337378107,-87.77695135209976
122,4073.8,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,518,226,56.434516028814556,24.62200892376851,-63.733961152232645,-31.049878510062072,-119.84163635462572,272.3673553514217,15,433,435,47.17402594686622,47.391919831147355,26.69200082443929,7.0815512391369495,32.68408264217015,-98.05224792651114
123,4106.0,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,498,218,54.25557718600318,23.750433386643962,-67.32308957993223,-21.342010600553955,-101.03255183943382,273.33830812859384,15,442,437,48.154548426131335,47.609813715428494,27.170449075986305,3.320078017632199,-2.973771995702407,-108.76435902826266
124,4138.7,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,477,213,51.96769140105124,23.20569867594112,-68.99836164150527,-12.410424709160182,-79.9217918535133,269.9978826113168,14,450,437,49.026123963255884,47.609813715428494,27.15575560554186,-0.03248914775563133,1.6195985920062523,-108.29715918545546
125,4173.8,13,447,373,48.69928313683418,40.6372094184321,0.0,0.5455527670770829,0.0,10.911055341541656,11,454,210,49.46191173181816,22.878857849519413,-70.3065111141341,-2.7103148756831383,-11.609362883402786,294.42391733615693,14,459,437,50.006646442521,47.609813715428494,27.249283794337725,-4.366603256579409,-21.538423244201507,-130.91084198781599
126,4206.8,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,431,211,46.956132062585084,22.987804791659983,-70.20273733802377,6.193843273262899,43.89668362333235,273.0079988915809,15,467,435,50.87822197964555,47.391919831147355,26.12080970980071,-8.257651565278294,-17.852405904805288,-120.95249777551656
127,4238.7,13,447,373,48.69928313683418,40.6372094184321,0.0,0.54967186337972,0.0,10.993437267594398,11,410,214,44.668246277633145,23.314645618081688,-68.81804441622172,15.384235900458547,83.52813635918476,285.8953295810577,15,475,432,51.7497975167701,47.06507900472565,25.120498861130212,-11.510227760106666,-42.32473348023922,-121.25761306156518
128,4273.7,13,447,374,48.69928313683418,40.74615636057267,0.0,0.5458252706842388,0.0,-10.905599813870865,11,389,221,42.3803604926812,24.077274213065667,-65.3791907259113,24.488053186050696,110.25441570067616,250.08795577162957,14,483,427,52.62137305389465,46.520344294022806,22.885440430346165,-15.243886640766858,-65.82580826714135,-86.85258912704865
129,4306.1,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,369,229,40.20142164986983,24.948849750190217,-61.29595723142448,31.649590456077547,135.4946578993115,239.69587185997202,15,490,422,53.38400164887863,45.975609583319965,20.809786265879012,-18.569341078623292,-89.11684774920664,-86.73510571582239
130,4338.1,13,447,374,48.69928313683418,40.74615636057267,0.0,0.006576274173469101,0.0,-21.92091391158329,11,351,241,38.24037669133959,26.25621305587704,-56.32684586447806,40.36663300394589,167.8038264525576,216.76859604242736,14,496,416,54.03768330172205,45.321927930476555,18.060256201448986,-21.285948365819113,-99.73246289161565,-75.43696653023343
131,4373.8,13,447,374,48.69928313683418,40.74615636057267,0.0,-0.5482917603448909,0.0,-10.954880326571205,11,334,255,36.38827867494992,27.781470245845004,-50.142335138375095,46.967323541404774,194.17826337097497,199.0483150646141,14,501,409,54.58241801242489,44.559299335492575,14.705529844941406,-22.38161448976977,-97.60896866402204,-55.75935590797409
132,4406.0,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,12,319,269,34.754074542841394,29.306727435812963,-43.077119264789566,53.437439087966794,229.2468429342218,196.49729394361813,14,505,401,55.01820578098716,43.687723798368026,11.450879804564337,-24.537599581209236,-98.24864697180854,-32.74954899060333
133,4438.1,13,447,373,48.69928313683418,40.6372094184321,0.0,-0.545822005534589,0.0,10.87294831742213,11,307,288,33.446711237154574,31.376719336483767,-35.92876102157379,58.68400514472441,240.15787040552766,149.57884677314286,15,508,393,55.34504660740887,42.81614826124348,8.174308536149384,-25.549461885170437,-97.98649041437636,-9.833303856793076
134,4473.4,13,447,373,48.69928313683418,40.6372094184321,0.0,-0.5496542804254684,0.0,10.927520485595753,11,297,307,32.357241815748885,33.446711237154574,-27.341362307476782,62.52523009745345,263.67259668722676,113.35944710503968,15,510,386,55.56294049169001,42.0535196662595,4.408107452157282,-26.650356313254925,-109.1665813918852,-29.958351390924967
135,4505.9,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,290,327,31.594613220764906,35.62565007996594,-18.539519683580345,67.06943885530492,261.99639192482334,76.4156143114006,14,511,377,55.67188743383058,41.07299718699438,1.0905599813871307,-26.71871954398328,-109.16516330201016,-10.916516330198622
136,4538.5,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,285,349,31.04987851006206,38.02248280705845,-9.682929501171277,68.1433865594274,282.6674586861578,38.85504595002503,15,511,369,55.67188743383058,40.20142164986983,-2.779130348032453,-26.711343790498187,-120.20950329442593,-13.31175401826177
137,4574.0,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,284,370,30.940931567921492,40.3103685920104,-0.4083025666291841,68.57142718213323,271.77590710695813,6.843278236506121,14,509,360,55.45399354954944,39.22089917060471,-6.0353238759264745,-27.200010593680275,-98.45630783443124,19.03083090533151
138,4605.8,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,285,392,31.04987851006206,42.70720131910291,8.12615953596208,68.6091111140819,271.85103989784494,-45.5913448664165,14,507,352,55.2360996652683,38.34932363348016,-9.241210587324048,-25.59474929823898,-97.67709032584013,33.41842315190627
139,4638.0,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,289,413,31.485666278624336,44.995087104054846,16.841084699581657,65.3478224436328,250.47855539932831,-95.04728948358526,15,503,344,54.80031189670603,37.47774809635561,-12.279379520041516,-24.34379324399806,-70.75027905751504,60.90070972680705
140,4673.6,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,296,433,32.248294873608316,47.17402594686622,25.528176151077687,63.801760972124576,249.0369185498044,-102.61970815635847,15,499,336,54.36452412814375,36.60617255923106,-15.230040208095609,-22.372562841540635,-86.17655024125347,77.90587094486175
141,4706.0,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,305,453,33.228817352873435,49.35296478967759,33.64877621751584,59.75470772249834,237.58242679983576,-131.1432537679861,15,494,330,53.81978941744091,35.95249090638765,-17.914932909163394,-20.102520287853267,-75.45109973083383,76.20690639671088
142,4740.7,13,447,373,48.69928313683418,40.6372094184321,-0.5093922157348012,0.0,-9.92000420126197,0.0,11,317,470,34.536180658560255,51.20506280606726,39.50213866934361,53.053428988837545,190.82726679662093,-144.37614683180416,15,488,324,53.1661077645975,35.29880925354424,-19.269831771561996,-16.863643956012822,-65.38316303636029,84.76918877339241
143,4773.9,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,331,487,36.06143784852822,53.05716082245693,47.62654297341014,48.807049591540185,191.6084816961102,-196.37752774761967,15,481,319,52.40347916961351,34.754074542841394,-22.198762119441398,-13.568289676112766,-52.78101528907246,97.65291600285379
144,4806.4,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,347,502,37.80458892277732,54.69136495456546,54.39989889728714,41.81560916062981,175.78655088485277,-226.20930722541232,15,474,315,51.64085057462953,34.31828677427912,-23.929357931059208,-11.397154381879401,-44.35816365354536,97.20675706890458
145,4846.2,13,446,373,48.59033619469361,40.6372094184321,0.14640702304439704,0.0,22.352217258687528,0.0,11,365,514,39.76563388130755,55.99872826025228,61.48597605617815,34.41477314705662,225.92794432820455,-208.96330040574904,15,466,312,50.76927503750498,33.991445947857414,-25.693005176199648,-7.043016496607897,-56.383157430704024,101.4038436323882
146,4874.7,13,447,373,48.69928313683418,40.6372094184321,0.0,0.5477251924455263,0.0,10.867563342173122,11,384,523,41.83562578197836,56.9792507395174,63.56777895350559,27.03572248540179,124.68588298832273,-235.5932481678238,15,458,311,49.89769950038043,33.882499005716845,-26.614580147938643,-4.3039043980365586,-34.83442178428542,86.16425221294365
147,4906.4,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,405,530,44.1235115669303,57.74187933450138,66.45763470574686,17.976245453193833,65.36816528434163,-250.5779669233071,15,450,309,49.026123963255884,33.664605121435706,-27.236735535142138,-1.0894694214056952,-21.789388428113227,108.94694214056953
148,4938.6,13,447,373,48.69928313683418,40.6372094184321,0.1099239928730004,0.0,-23.141893236423382,0.0,11,426,535,46.41139735188224,58.286614045204225,69.7519702800693,10.951890254783626,-47.01032043445784,-298.89130765210496,15,442,310,48.154548426131335,33.773552063576275,-28.060194665571455,2.322353897915936,5.145289695383709,101.30980127072384
149,4974.6,13,447,374,48.69928313683418,40.74615636057267,0.0,-0.0132590879196078,0.0,-22.098479865999565,10,448,537,48.80823007897475,58.50450792948536,69.11220464198144,0.36961710459245267,-13.686369705523498,-298.26271541193984,15,432,311,47.06507900472565,33.882499005716845,-26.862236151970965,5.552443354669559,29.876343625480114,111.1600271205111
150,5006.4,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,469,535,51.09611586392669,58.286614045204225,68.25514056351201,-8.26003632623161,-29.418048129038787,-274.1476686652017,15,424,313,46.193503467601104,34.100392889997984,-25.65333379258483,9.857296384372132,53.45742327925944,109.98837397498698
151,5040.5,13,446,373,48.59033619469361,40.6372094184321,0.047104185556834995,0.0,21.908923514810713,0.0,11,489,531,53.27505470673806,57.850826276641946,66.02175909942325,-18.05669341698029,-26.20285288538636,-270.4626407632831,15,416,317,45.321927930476555,34.536180658560255,-23.86231764443278,12.783943628032638,77.24680100409996,104.02071355001688
152,5073.3,13,447,373,48.69928313683418,40.6372094184321,0.0,-0.5566219716644453,0.0,11.088087084949146,11,510,524,55.56294049169001,57.08819768165797,63.55887988277288,-26.06369891654912,-98.84300738076999,-237.36678856256103,15,409,321,44.559299335492575,34.97196842712253,-21.40921427852734,15.786924071310613,80.62055350610328,96.22560036968284
153,5105.9,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,530,515,57.74187933450138,56.10767520239285,59.538808992790074,-33.76965200502717,-145.78459650858773,-238.60842538094022,15,403,327,43.90561768264916,35.62565007996594,-19.12723882951652,18.538742440324246,77.72036492311855,64.51305428535709
154,5138.1,13,447,373,48.69928313683418,40.6372094184321,0.5643501184262597,0.0,-11.309621611748774,0.0,10,547,503,59.593977350891045,54.80031189670603,55.941264133584035,-42.24921973403284,-180.3646669064002,-225.28584934025065,15,398,333,43.36088297194632,36.279331732809354,-16.635220438145492,20.903952123353776,70.84945322309805,62.3729031573827
155,5173.7,13,447,373,48.69928313683418,40.6372094184321,-0.543376000097025,0.0,-10.824223109502528,0.0,11,564,489,61.44607536728071,53.27505470673806,48.30204231281032,-48.322598094674525,-205.07805974995892,-206.0375775355564,15,393,340,42.81614826124348,37.04196032779334,-13.023713870232353,23.344612222307696,86.42128729658614,54.32595642308836
156,5206.0,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,578,473,62.97133255724867,51.53190363248897,40.84137248948937,-54.527140422189035,-227.7905584025137,-176.1266079289855,15,389,347,42.3803604926812,37.80458892277732,-10.340461127521499,24.533614334841563,97.83962912273543,55.264605944758664
157,5237.9,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,590,454,64.27869586293549,49.46191173181816,33.82985973467588,-59.93143350429569,-262.749649704989,-129.06713202774478,15,386,355,42.0535196662595,38.67616445990187,-7.646493802703597,25.610546927470057,109.28534909036811,31.947633999256915
158,5274.0,13,446,373,48.59033619469361,40.6372094184321,0.005441937820834406,0.0,21.76775128333819,0.0,11,599,435,65.25921834220061,47.391919831147355,24.980283556500247,-63.72739430304116,-259.9619952113579,-101.13682342888238,15,385,364,41.94457272411893,39.65668693916698,-4.333986476603665,26.134525367321984,86.8534364048829,1.3054123708155827
159,5305.8,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,605,415,65.91289999504403,45.212980988335985,16.937026920384596,-66.98765280463894,-251.2544429823506,-73.58305905397862,15,384,372,41.83562578197836,40.52826247629153,-0.021789475585996206,27.236953429897994,108.94737793007984,-1.0894737792990938
160,5338.0,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,609,393,66.3486877636063,42.81614826124348,7.609417947429036,-68.05947649935943,-261.1353010891516,-33.33132941208998,15,384,380,41.83562578197836,41.39983801341608,3.2722184137361836,26.678130629176948,108.87073915018613,-10.617290308809475
161,5373.8,13,447,373,48.69928313683418,40.6372094184321,0.5466455125494085,0.5433738260553325,-10.921988262725506,10.889255031168965,11,610,372,66.45763470574687,40.52826247629153,-1.0507591006758268,-68.6712183320981,-261.7021862951757,2.0621935880621027,15,385,388,41.94457272411893,42.27141355054063,6.520485912663918,25.617090300458237,130.67106037402615,-11.67485258852591
162,5406.0,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,609,350,66.3486877636063,38.13142974919902,-10.309519690390577,-68.46761217109645,-292.58880274170565,44.04295193905837,15,389,397,42.3803604926812,43.25193602980575,10.319276074723259,24.454654423076676,97.46111608806935,-54.44543653649574
163,5438.0,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,604,329,65.80395305290345,35.84354396424708,-18.950652921897753,-66.30899020720219,-270.066116297384,68.34105525523455,15,392,404,42.70720131910291,44.01456462478973,13.560184604527937,23.379020837575094,96.8885846656489,-55.364905523227605
164,5473.9,13,447,374,48.69928313683418,40.74615636057267,0.0,-0.0010883810403591852,0.0,-21.767620807306724,11,597,309,65.04132445791947,33.664605121435706,-27.78120508554655,-63.69724420173843,-272.3726585573891,97.31790891662791,15,397,411,43.25193602980575,44.77719321977371,16.337147685792882,21.77524491377467,65.46603799018996,-65.08529499755979
165,5506.3,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,586,289,63.84290809437322,31.485666278624336,-35.84095560405576,-58.78463095872204,-216.51261128950347,149.03743115913497,15,403,417,43.90561768264916,45.430874872617125,18.234965886445064,18.884135797932792,60.37915932014186,-56.63170454314287
166,5538.5,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,12,574,271,62.5355447886864,29.524621320094102,-43.010768499991094,-53.76671724625776,-208.74215391342867,181.2564166043564,15,409,423,44.559299335492575,46.084556525460535,20.67199379000353,16.830584219673646,44.63995633884048,-74.95224110167689
167,5573.9,13,447,373,48.69928313683418,40.6372094184321,0.0,-0.5452789012230324,0.0,10.88381040365326,11,559,255,60.90134065657787,27.781470245845004,-50.04823107068997,-48.45371157062722,-172.9678611454793,207.5527437055959,15,415,428,45.212980988335985,46.629291236163375,22.306419387883825,13.614575813267766,53.91939605162902,-98.12808701257833
168,5608.5,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,542,241,59.049242640188204,26.25621305587704,-55.80019472345131,-40.35012392816738,-174.0791522994511,211.71613108264012,15,423,432,46.084556525460535,47.06507900472565,24.026398533384487,10.664504025024625,52.95611752798788,-104.22214619870029
169,5638.4,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,525,230,57.197144623798536,25.057796692330786,-60.41438343557754,-32.703812272185225,-139.6785655177331,240.42336265635643,15,430,435,46.847185120444514,47.391919831147355,25.038856347380378,7.638834727645759,42.78471948452029,-109.0667677477308
170,5674.1,13,447,373,48.69928313683418,40.6372094184321,0.0,0.5308644207475942,0.0,10.596096222506793,11,505,220,55.01820578098716,23.9683272709251,-63.033949343994955,-24.487017898057147,-86.22811237358036,270.82437550737626,15,438,436,47.718760657569064,47.500866773287925,25.874541801071704,4.383628272132855,17.300612195633484,-86.12236291027281
171,5706.7,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,484,214,52.73031999603522,23.314645618081688,-66.57825450416962,-16.17541875655034,-45.43326685978204,280.6403897242249,14,447,437,48.69928313683418,47.609813715428494,26.427762115639005,0.6256908696157947,-4.048508928099454,-100.23433354486076
172,5738.6,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,463,211,50.44243421108328,22.987804791659983,-67.81893324344392,-7.107434364387677,-8.116839828900046,270.48238400626553,15,455,437,49.57085867395873,47.609813715428494,26.588030806391814,-3.233796354004457,-11.86307359606873,-107.95181671634379
173,5775.9,13,447,374,48.69928313683418,40.74615636057267,0.0,-0.039233610860507875,0.0,-21.7964504780688,11,442,210,48.154548426131335,22.878857849519413,-68.11635984464318,2.0864499644975956,-13.62278154878278,251.24768466069702,15,463,436,50.44243421108328,47.500866773287925,26.1249814227677,-6.211750804939233,-12.380383871546993,-122.03832622670487
174,5806.4,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,421,212,45.866662641179396,23.096751733800552,-66.65760752833168,10.927476643988681,43.841430868567244,263.0485852113633,14,471,433,51.31400974820783,47.17402594686622,24.586822448974807,-9.288355147390442,-32.88107315142313,-98.64321945426168
175,5839.2,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,400,217,43.57877685622746,23.641486444503396,-64.31695474194349,18.731209632590094,77.73867882493307,243.20835152013424,15,479,429,52.18558528533238,46.738238178303945,23.420447671684695,-13.16031888304041,-51.11074617942106,-89.39455563029648
176,5874.1,13,447,373,48.69928313683418,40.6372094184321,0.0,-0.5583672901805874,0.0,11.223463119207786,11,380,223,41.39983801341608,24.295168097346806,-62.35624924231757,27.382042581984724,130.9366431032755,263.93750103150137,15,486,425,52.94821388031636,46.302450409741674,21.544401321564056,-15.931738045323383,-80.91045322017631,-75.92475402551669
177,5906.1,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,362,234,39.43879305488585,25.49358446089306,-56.61568330876834,33.96266592823752,157.60138196118726,199.04147064116776,14,492,420,53.60189553315977,45.757715699038826,19.44125596606608,-18.093987897637668,-70.33991948465884,-77.9993632989412
178,5938.3,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,345,245,37.58669503849618,26.692000824439315,-52.62064362145737,41.52118515657435,158.31199969143566,216.73060960971785,15,498,413,54.25557718600318,44.995087104054846,16.45990786200824,-20.23511209449927,-89.36432566066826,-53.386336629215926
179,5973.6,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,329,260,35.84354396424708,28.326204956547848,-45.85805834131634,48.40210113320726,200.68528455504082,158.5762386915645,15,502,407,54.69136495456546,44.341405451211436,13.657181086041623,-22.308002456421317,-77.6266369410786,-52.24136479052218
180,6009.5,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,316,276,34.42723371641969,30.069356030796943,-38.591562569353044,54.104350954077475,191.0276458805028,190.54624746018646,15,507,399,55.2360996652683,43.46982991408689,10.549857322129414,-24.71267543398013,-101.6407119261091,-50.02167222025582
181,6038.2,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,304,293,33.119870410732865,31.92145404718661,-32.38180436535889,55.164878335466575,246.86996739762452,56.41640097871621,14,509,392,55.45399354954944,42.70720131910291,7.703139792737988,-23.75322110700137,-85.94634639679491,-17.04627623368913
182,6074.1,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,296,312,32.248294873608316,33.991445947857414,-24.396208854870878,61.46255799863559,226.4161977622819,101.33335067019323,15,511,384,55.67188743383058,41.83562578197836,4.316703271396523,-26.10205461000911,-108.25351857424684,-23.262160654010952
183,6105.9,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,290,332,31.594613220764906,36.17038479066879,-17.755311059240917,63.70301497744371,241.25972984796599,8.59615966359557,14,512,375,55.780834375971146,40.85510330271324,0.39271795417469996,-26.21512777621787,-109.08832060407245,18.850461800385418
184,6148.5,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,285,352,31.04987851006206,38.34932363348016,-5.088917883571833,67.5650120732505,248.01464695934757,168.42736579887045,15,512,367,55.780834375971146,39.98352776558869,-4.010793405733219,-26.44514455987519,-126.4549808646954,-31.76466579484786
185,6174.0,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,284,373,30.940931567921492,40.6372094184321,0.0,66.52415886461173,261.9963919248244,6.681362196936593e-13,15,510,359,55.56294049169001,39.11195222846414,-5.998079897628941,-25.62815956259632,-98.24864697180924,32.74954899060333
186,6209.5,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,285,393,31.04987851006206,42.81614826124348,9.193406308675861,66.08213784583451,278.9857791851747,37.33285323970099,15,507,351,55.2360996652683,38.24037669133959,-9.568877355711514,-23.88492800176007,-83.22046916206999,26.1340898300739
187,6238.4,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,290,414,31.594613220764906,45.104034046195416,16.600631254969613,67.93293191538386,234.51147403156523,-160.2422747614217,15,504,344,54.9092588388466,37.47774809635561,-13.35748970674073,-24.477195089196513,-81.48042071500521,75.54552164976877
188,6273.9,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,296,434,32.248294873608316,47.28297288900679,23.650001118080972,60.13601671325945,211.4771039326543,-127.89073376080765,15,500,337,54.47347107028432,36.71511950137163,-14.072792311069769,-20.31891386533423,-63.40725720118092,73.54165615978913
189,6305.8,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,305,453,33.228817352873435,49.35296478967759,33.41229468674277,59.6786195071438,224.00255680790647,-170.32388831115858,15,495,331,53.92873635958148,36.06143784852822,-17.592534483832647,-19.537098918582267,-83.41830816131775,64.16350275928842
190,6338.4,13,447,373,48.69928313683418,40.6372094184321,0.0,0.5406729055002769,0.0,10.813458110005536,11,316,469,34.42723371641969,51.09611586392669,39.61004849433854,53.28405826229692,225.67687075581338,-132.73519830031657,15,488,325,53.1661077645975,35.407756195684804,-19.010275626551792,-17.404517647683882,-31.575297681216178,65.90802718048373
191,6380.1,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,330,486,35.95249090638765,52.94821388031636,48.26632011243181,47.1398202203632,252.10705791952407,-116.85872938224645,15,483,321,52.62137305389465,34.97196842712253,-22.29445446495759,-13.844511906839557,-91.42630501892766,48.38681763483671
192,6405.9,13,447,373,48.69928313683418,40.6372094184321,0.0,0.5160195867841231,0.0,10.310081654028492,11,346,500,37.69564198063675,54.47347107028432,51.08701284388851,40.993323427125105,129.13866511308944,-203.0087007002061,15,475,316,51.7497975167701,34.42723371641969,-22.944516628113757,-11.403167119763992,-23.514402014129626,98.35261709722145
