frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
52,1743.2,14,64,880,,,,,,,,,,,,,,,,13,912,338,,,,,,,,,,,,,,,,14,811,865,,,,,,
53,1775.1,15,63,880,,,,,,,,,,,,,,,,13,912,338,,,,,,,6,906,229,,,,,,,13,811,865,,,,,,
54,1809.8,14,64,881,,,,,,,,,,,,,,,,13,912,339,,,,,,,,,,,,,,,,13,811,865,,,,,,
55,1842.6,14,64,881,,,,,,,11,870,314,,,,,,,13,911,338,,,,,,,,,,,,,,,,13,811,865,,,,,,
56,1874.7,15,64,881,,,,,,,12,864,318,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,810,865,,,,,,
57,1907.0,15,64,881,,,,,,,12,855,324,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,865,,,,,,
58,1943.2,15,63,880,,,,,,,12,843,331,,,,,,,13,912,338,,,,,,,,,,,,,,,,14,811,865,,,,,,
59,1975.1,15,64,880,,,,,,,12,828,340,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
60,2006.7,15,64,880,,,,,,,12,811,350,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
61,2042.9,15,64,881,,,,,,,12,792,363,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,865,,,,,,
62,2075.0,15,64,880,,,,,,,12,771,376,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,811,865,,,,,,
63,2107.5,15,63,881,,,,,,,12,748,392,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,865,,,,,,
64,2142.8,15,63,881,,,,,,,12,723,407,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,811,865,,,,,,
65,2175.1,15,64,881,,,,,,,12,696,424,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,865,,,,,,
66,2207.1,15,64,880,,,,,,,12,668,442,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,865,,,,,,
67,2242.9,15,64,880,,,,,,,11,638,460,,,,,,,13,911,337,,,,,,,,,,,,,,,,14,810,865,,,,,,
68,2277.3,15,64,880,,,,,,,12,606,480,,,,,,,13,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
69,2307.7,15,64,880,,,,,,,12,573,502,,,,,,,13,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
70,2345.5,15,64,880,,,,,,,11,537,525,,,,,,,13,911,337,,,,,,,,,,,,,,,,14,810,865,,,,,,
71,2377.8,15,64,881,,,,,,,11,498,549,,,,,,,13,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
72,2408.6,14,63,881,,,,,,,11,459,575,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,865,,,,,,
73,2443.1,15,64,881,,,,,,,11,417,602,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,865,,,,,,
74,2475.0,15,64,881,,,,,,,11,372,630,,,,,,,13,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
75,2506.9,15,64,880,,,,,,,11,326,659,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,810,865,,,,,,
76,2544.3,15,64,880,,,,,,,11,278,690,,,,,,,14,910,336,,,,,,,,,,,,,,,,14,811,865,,,,,,
77,2574.9,15,64,880,,,,,,,10,226,723,,,,,,,14,910,336,,,,,,,,,,,,,,,,14,811,864,,,,,,
78,2612.1,15,63,880,,,,,,,9,172,756,,,,,,,14,910,335,,,,,,,,,,,,,,,,14,811,864,,,,,,
79,2642.7,15,63,880,,,,,,,9,116,793,,,,,,,14,910,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
80,2675.1,15,63,880,,,,,,,12,71,812,,,,,,,14,910,337,,,,,,,,,,,,,,,,14,810,865,,,,,,
81,2706.8,15,64,880,,,,,,,11,37,817,,,,,,,14,910,338,,,,,,,6,158,762,,,,,,,14,811,865,,,,,,
82,2742.7,15,64,881,,,,,,,11,4,832,,,,,,,14,910,337,,,,,,,5,117,792,,,,,,,14,811,865,,,,,,
83,2775.3,15,63,880,,,,,,,,,,,,,,,,14,910,336,,,,,,,5,92,810,,,,,,,14,810,865,,,,,,
84,2806.8,15,63,879,,,,,,,,,,,,,,,,13,911,338,,,,,,,8,70,832,,,,,,,14,811,864,,,,,,
85,2842.6,15,63,880,,,,,,,,,,,,,,,,13,911,337,,,,,,,18,30,831,,,,,,,14,811,865,,,,,,
86,2875.3,15,64,880,,,,,,,,,,,,,,,,14,911,336,,,,,,,23,26,833,,,,,,,14,811,864,,,,,,
87,2906.8,15,63,880,,,,,,,,,,,,,,,,14,911,336,,,,,,,17,24,829,,,,,,,13,811,864,,,,,,
88,2942.7,15,63,881,,,,,,,,,,,,,,,,14,910,336,,,,,,,23,22,829,,,,,,,14,811,865,,,,,,
89,2974.8,15,64,881,,,,,,,,,,,,,,,,14,911,337,,,,,,,16,22,829,,,,,,,14,811,865,,,,,,
90,3008.9,15,64,881,,,,,,,,,,,,,,,,14,911,337,,,,,,,18,30,829,,,,,,,14,811,865,,,,,,
91,3042.7,15,63,881,,,,,,,,,,,,,,,,14,910,336,,,,,,,18,18,832,,,,,,,14,811,865,,,,,,
92,3075.3,15,63,881,,,,,,,,,,,,,,,,14,910,338,,,,,,,22,24,830,,,,,,,14,811,865,,,,,,
93,3106.8,15,64,881,,,,,,,,,,,,,,,,14,910,336,,,,,,,21,26,834,,,,,,,14,811,865,,,,,,
94,3142.5,15,64,880,,,,,,,,,,,,,,,,13,911,337,,,,,,,20,20,833,,,,,,,14,811,864,,,,,,
95,3174.6,15,63,880,,,,,,,,,,,,,,,,14,910,336,,,,,,,21,25,830,,,,,,,14,811,865,,,,,,
96,3206.8,15,63,880,,,,,,,,,,,,,,,,14,910,336,,,,,,,21,21,827,,,,,,,14,811,865,,,,,,
97,3242.6,15,64,880,,,,,,,,,,,,,,,,14,910,336,,,,,,,22,29,828,,,,,,,14,812,864,,,,,,
98,3274.9,15,63,881,,,,,,,,,,,,,,,,13,911,337,,,,,,,19,29,833,,,,,,,14,811,865,,,,,,
99,3307.1,15,64,881,,,,,,,,,,,,,,,,14,911,337,,,,,,,21,28,830,,,,,,,14,811,865,,,,,,
100,3342.8,15,63,881,,,,,,,,,,,,,,,,14,910,338,,,,,,,17,35,830,,,,,,,14,810,865,,,,,,
101,3375.2,15,64,881,,,,,,,,,,,,,,,,14,910,336,,,,,,,20,31,828,,,,,,,14,811,865,,,,,,
102,3407.5,15,63,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,18,17,829,,,,,,,14,811,865,,,,,,
103,3442.6,15,64,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
104,3475.3,15,63,880,,,,,,,,,,,,,,,,14,910,336,,,,,,,19,36,831,,,,,,,14,810,864,,,,,,
105,3512.2,15,64,880,,,,,,,,,,,,,,,,14,910,336,,,,,,,18,16,829,,,,,,,14,811,864,,,,,,
106,3542.5,15,64,881,,,,,,,,,,,,,,,,13,911,337,,,,,,,9,12,830,,,,,,,14,811,865,,,,,,
107,3574.9,15,64,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,11,29,830,,,,,,,14,811,865,,,,,,
108,3607.6,15,63,881,,,,,,,,,,,,,,,,14,910,337,,,,,,,8,27,827,,,,,,,14,810,865,,,,,,
109,3642.5,15,64,881,,,,,,,,,,,,,,,,14,911,338,,,,,,,21,23,830,,,,,,,14,811,865,,,,,,
110,3674.9,15,64,881,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
111,3708.4,15,64,880,,,,,,,,,,,,,,,,14,910,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
112,3743.0,15,63,880,,,,,,,,,,,,,,,,14,910,336,,,,,,,,,,,,,,,,14,811,865,,,,,,
113,3774.6,15,63,880,,,,,,,,,,,,,,,,14,910,336,,,,,,,,,,,,,,,,14,811,864,,,,,,
114,3807.0,15,64,880,,,,,,,,,,,,,,,,14,910,335,,,,,,,,,,,,,,,,14,811,864,,,,,,
115,3842.6,15,63,880,,,,,,,,,,,,,,,,14,910,336,,,,,,,,,,,,,,,,14,811,865,,,,,,
116,3880.1,15,64,881,,,,,,,,,,,,,,,,14,910,336,,,,,,,,,,,,,,,,14,811,865,,,,,,
117,3906.7,15,64,881,,,,,,,,,,,,,,,,14,910,336,,,,,,,,,,,,,,,,14,811,865,,,,,,
118,3942.5,15,64,881,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
119,3974.9,15,64,881,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
120,4008.1,15,63,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,810,865,,,,,,
121,4042.7,14,64,880,,,,,,,,,,,,,,,,14,910,336,,,,,,,,,,,,,,,,14,811,864,,,,,,
122,4086.5,14,64,880,,,,,,,,,,,,,,,,14,911,336,,,,,,,,,,,,,,,,14,812,864,,,,,,
123,4113.4,15,64,880,,,,,,,,,,,,,,,,13,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
124,4143.1,15,63,880,,,,,,,,,,,,,,,,14,910,336,,,,,,,,,,,,,,,,14,811,865,,,,,,
125,4175.6,15,63,880,,,,,,,,,,,,,,,,14,910,336,,,,,,,,,,,,,,,,14,811,865,,,,,,
126,4207.7,15,64,881,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
127,4242.6,14,64,881,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
128,4277.5,14,64,881,,,,,,,,,,,,,,,,13,910,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
129,4307.1,15,64,881,,,,,,,,,,,,,,,,14,910,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
130,4342.8,14,64,880,,,,,,,,,,,,,,,,14,910,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
131,4374.9,14,64,880,,,,,,,,,,,,,,,,14,911,336,,,,,,,,,,,,,,,,14,811,864,,,,,,
132,4407.1,15,64,880,,,,,,,,,,,,,,,,14,910,336,,,,,,,,,,,,,,,,14,811,864,,,,,,
133,4442.9,15,63,880,,,,,,,,,,,,,,,,14,910,336,,,,,,,,,,,,,,,,14,811,864,,,,,,
134,4474.7,15,64,881,,,,,,,,,,,,,,,,13,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
135,4506.9,15,64,881,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
136,4543.0,14,64,881,,,,,,,,,,,,,,,,14,910,336,,,,,,,,,,,,,,,,14,811,865,,,,,,
137,4574.8,15,64,881,,,,,,,,,,,,,,,,14,910,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
138,4607.0,15,63,880,,,,,,,,,,,,,,,,14,910,336,,,,,,,,,,,,,,,,14,811,865,,,,,,
139,4643.0,14,64,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,20,19,903,,,,,,,14,811,865,,,,,,
140,4674.8,12,63,876,,,,,,,,,,,,,,,,14,910,336,,,,,,,43,42,902,,,,,,,14,810,864,,,,,,
141,4707.2,12,64,875,,,,,,,,,,,,,,,,14,910,336,,,,,,,29,27,902,,,,,,,14,810,864,,,,,,
142,4744.1,14,63,880,,,,,,,,,,,,,,,,14,910,336,,,,,,,52,109,891,,,,,,,14,812,864,,,,,,
143,4776.1,,,,,,,,,,,,,,,,,,,14,910,337,,,,,,,39,210,893,,,,,,,13,811,864,,,,,,
144,4808.2,14,64,882,,,,,,,7,390,940,,,,,,,13,910,337,,,,,,,37,40,822,,,,,,,13,811,863,,,,,,
145,4842.7,14,63,881,,,,,,,9,490,938,,,,,,,14,910,336,,,,,,,35,30,778,,,,,,,11,810,862,,,,,,
146,4878.1,14,64,881,,,,,,,14,583,939,,,,,,,14,910,337,,,,,,,11,3,763,,,,,,,10,812,859,,,,,,
147,4906.8,14,64,881,,,,,,,14,665,938,,,,,,,13,911,337,,,,,,,25,744,881,,,,,,,5,807,857,,,,,,
148,4942.6,14,64,880,,,,,,,16,738,937,,,,,,,14,911,337,,,,,,,33,822,881,,,,,,,,,,,,,,,
149,4975.1,14,63,880,,,,,,,17,798,936,,,,,,,14,911,336,,,,,,,45,855,880,,,,,,,,,,,,,,,
150,5006.9,14,64,881,,,,,,,17,850,936,,,,,,,13,910,337,,,,,,,52,902,879,,,,,,,,,,,,,,,
151,5042.5,15,64,880,,,,,,,17,891,934,,,,,,,13,911,337,,,,,,,20,762,875,,,,,,,,,,,,,,,
152,5075.1,14,64,880,,,,,,,18,920,934,,,,,,,13,911,337,,,,,,,48,810,876,,,,,,,,,,,,,,,
153,5106.9,15,63,881,,,,,,,18,938,934,,,,,,,14,910,337,,,,,,,21,814,874,,,,,,,,,,,,,,,
154,5142.8,14,64,881,,,,,,,18,945,934,,,,,,,14,910,338,,,,,,,46,843,868,,,,,,,,,,,,,,,
155,5174.9,15,64,881,,,,,,,18,947,934,,,,,,,14,911,337,,,,,,,48,841,871,,,,,,,,,,,,,,,
156,5207.9,15,64,880,,,,,,,18,946,934,,,,,,,13,911,337,,,,,,,51,841,875,,,,,,,,,,,,,,,
157,5242.8,15,63,881,,,,,,,18,945,934,,,,,,,14,910,336,,,,,,,51,845,869,,,,,,,,,,,,,,,
158,5276.1,15,64,881,,,,,,,18,946,935,,,,,,,14,911,337,,,,,,,49,843,873,,,,,,,,,,,,,,,
159,5307.5,14,64,880,,,,,,,18,946,935,,,,,,,13,911,337,,,,,,,38,835,872,,,,,,,,,,,,,,,
