frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
203,6775.2,15,65,880,,,,,,,13,863,280,,,,,,,14,910,336,,,,,,,,,,,,,,,,14,814,866,,,,,,
204,6810.8,15,65,881,,,,,,,13,862,278,,,,,,,14,910,335,,,,,,,,,,,,,,,,15,813,866,,,,,,
205,6843.1,15,65,880,,,,,,,13,860,277,,,,,,,14,907,333,,,,,,,,,,,,,,,,14,814,866,,,,,,
206,6875.0,15,65,880,,,,,,,13,859,275,,,,,,,14,906,330,,,,,,,,,,,,,,,,14,813,866,,,,,,
207,6910.5,15,65,880,,,,,,,13,858,274,,,,,,,14,906,329,,,,,,,,,,,,,,,,14,814,866,,,,,,
208,6942.5,15,65,880,,,,,,,13,857,272,,,,,,,14,905,328,,,,,,,,,,,,,,,,14,814,866,,,,,,
209,6975.1,15,65,880,,,,,,,13,856,271,,,,,,,14,905,327,,,,,,,,,,,,,,,,15,813,866,,,,,,
210,7011.3,15,65,880,,,,,,,13,855,270,,,,,,,14,903,325,,,,,,,,,,,,,,,,15,814,866,,,,,,
211,7042.7,15,65,880,,,,,,,13,854,269,,,,,,,14,902,324,,,,,,,,,,,,,,,,15,813,866,,,,,,
212,7074.5,15,65,881,,,,,,,13,853,268,,,,,,,14,901,322,,,,,,,,,,,,,,,,15,813,866,,,,,,
213,7116.6,15,65,881,,,,,,,13,852,266,,,,,,,14,900,321,,,,,,,,,,,,,,,,15,813,866,,,,,,
214,7142.9,15,65,880,,,,,,,13,851,265,,,,,,,14,899,320,,,,,,,,,,,,,,,,14,813,866,,,,,,
215,7174.7,15,65,880,,,,,,,13,849,263,,,,,,,14,897,318,,,,,,,,,,,,,,,,15,813,866,,,,,,
216,7210.4,15,65,880,,,,,,,13,847,261,,,,,,,14,896,316,,,,,,,,,,,,,,,,15,813,866,,,,,,
217,7242.7,15,65,880,,,,,,,13,846,258,,,,,,,14,894,313,,,,,,,,,,,,,,,,14,813,866,,,,,,
218,7275.3,15,65,880,,,,,,,13,844,257,,,,,,,14,893,311,,,,,,,,,,,,,,,,14,813,866,,,,,,
219,7310.8,15,65,880,,,,,,,13,843,255,,,,,,,14,892,310,,,,,,,,,,,,,,,,14,813,866,,,,,,
220,7342.7,15,65,881,,,,,,,13,842,254,,,,,,,14,891,308,,,,,,,,,,,,,,,,14,814,866,,,,,,
221,7374.7,15,65,881,,,,,,,13,841,253,,,,,,,13,890,307,,,,,,,,,,,,,,,,14,813,867,,,,,,
222,7410.7,15,65,881,,,,,,,13,840,252,,,,,,,14,889,306,,,,,,,,,,,,,,,,14,813,867,,,,,,
223,7442.7,16,65,881,,,,,,,13,839,251,,,,,,,14,888,305,,,,,,,,,,,,,,,,14,813,867,,,,,,
224,7476.6,15,65,881,,,,,,,13,838,249,,,,,,,14,887,303,,,,,,,,,,,,,,,,15,813,867,,,,,,
225,7510.8,15,65,880,,,,,,,13,837,248,,,,,,,14,886,301,,,,,,,,,,,,,,,,14,814,867,,,,,,
226,7543.5,15,65,880,,,,,,,13,835,246,,,,,,,14,884,299,,,,,,,,,,,,,,,,14,813,866,,,,,,
227,7575.5,15,65,880,,,,,,,13,834,245,,,,,,,14,883,298,,,,,,,,,,,,,,,,14,813,867,,,,,,
228,7610.4,15,65,880,,,,,,,13,833,243,,,,,,,14,882,296,,,,,,,,,,,,,,,,14,813,867,,,,,,
229,7643.1,15,65,881,,,,,,,13,832,242,,,,,,,14,881,294,,,,,,,,,,,,,,,,14,814,867,,,,,,
230,7674.5,15,65,880,,,,,,,13,831,240,,,,,,,14,880,293,,,,,,,,,,,,,,,,14,813,867,,,,,,
231,7711.8,15,65,881,,,,,,,13,829,239,,,,,,,14,879,292,,,,,,,,,,,,,,,,14,813,867,,,,,,
232,7742.8,15,65,881,,,,,,,13,828,238,,,,,,,14,878,291,,,,,,,,,,,,,,,,14,814,867,,,,,,
233,7778.0,15,65,880,,,,,,,13,828,237,,,,,,,14,877,290,,,,,,,,,,,,,,,,14,814,867,,,,,,
234,7810.6,15,65,880,,,,,,,13,827,236,,,,,,,14,876,289,,,,,,,,,,,,,,,,14,814,867,,,,,,
235,7848.4,15,65,880,,,,,,,13,825,235,,,,,,,14,875,287,,,,,,,,,,,,,,,,14,813,867,,,,,,
236,7874.9,15,65,880,,,,,,,13,824,234,,,,,,,14,875,286,,,,,,,,,,,,,,,,15,814,867,,,,,,
237,7910.8,15,65,880,,,,,,,13,824,232,,,,,,,14,874,284,,,,,,,,,,,,,,,,14,813,867,,,,,,
238,7942.8,15,65,881,,,,,,,13,823,231,,,,,,,14,873,283,,,,,,,,,,,,,,,,14,813,867,,,,,,
239,7974.8,15,65,881,,,,,,,13,822,231,,,,,,,14,871,281,,,,,,,,,,,,,,,,14,813,867,,,,,,
240,8010.4,15,65,881,,,,,,,13,820,230,,,,,,,14,870,281,,,,,,,,,,,,,,,,14,813,867,,,,,,
241,8042.6,15,65,880,,,,,,,13,819,228,,,,,,,14,870,279,,,,,,,,,,,,,,,,14,814,867,,,,,,
242,8074.8,15,65,881,,,,,,,13,818,226,,,,,,,14,868,278,,,,,,,,,,,,,,,,14,813,867,,,,,,
243,8110.6,15,65,881,,,,,,,13,817,225,,,,,,,14,867,276,,,,,,,,,,,,,,,,15,814,867,,,,,,
244,8143.3,15,65,880,,,,,,,13,816,224,,,,,,,14,865,275,,,,,,,,,,,,,,,,14,813,867,,,,,,
245,8174.6,15,65,880,,,,,,,13,814,222,,,,,,,14,865,273,,,,,,,,,,,,,,,,14,813,867,,,,,,
246,8210.3,15,65,880,,,,,,,13,813,221,,,,,,,14,863,271,,,,,,,,,,,,,,,,15,813,867,,,,,,
247,8247.4,15,65,881,,,,,,,13,812,219,,,,,,,14,862,270,,,,,,,,,,,,,,,,15,813,867,,,,,,
248,8275.0,15,65,881,,,,,,,13,810,218,,,,,,,14,860,268,,,,,,,,,,,,,,,,15,813,867,,,,,,
249,8312.3,15,65,881,,,,,,,13,806,219,,,,,,,14,859,267,,,,,,,,,,,,,,,,15,814,867,,,,,,
250,8342.7,15,65,881,,,,,,,13,800,222,,,,,,,14,859,267,,,,,,,,,,,,,,,,14,814,867,,,,,,
251,8374.6,15,65,880,,,,,,,13,791,227,,,,,,,14,858,265,,,,,,,,,,,,,,,,14,813,867,,,,,,
252,8410.7,15,65,881,,,,,,,13,779,233,,,,,,,14,857,263,,,,,,,,,,,,,,,,14,813,867,,,,,,
253,8442.6,15,65,881,,,,,,,13,765,242,,,,,,,14,855,262,,,,,,,,,,,,,,,,14,813,867,,,,,,
254,8474.7,15,65,881,,,,,,,13,749,251,,,,,,,14,853,259,,,,,,,,,,,,,,,,15,814,867,,,,,,
255,8510.6,15,65,880,,,,,,,13,730,264,,,,,,,14,852,257,,,,,,,,,,,,,,,,14,813,867,,,,,,
256,8542.4,15,65,880,,,,,,,13,708,277,,,,,,,14,849,255,,,,,,,,,,,,,,,,14,813,867,,,,,,
257,8574.8,15,65,881,,,,,,,13,685,292,,,,,,,14,847,253,,,,,,,,,,,,,,,,14,813,867,,,,,,
258,8610.8,15,65,881,,,,,,,13,660,310,,,,,,,14,846,250,,,,,,,,,,,,,,,,14,813,867,,,,,,
259,8642.5,15,65,881,,,,,,,13,633,329,,,,,,,14,844,248,,,,,,,,,,,,,,,,14,813,867,,,,,,
260,8675.1,15,65,881,,,,,,,13,603,352,,,,,,,14,842,246,,,,,,,,,,,,,,,,15,813,867,,,,,,
261,8710.5,15,64,880,,,,,,,13,571,377,,,,,,,13,841,245,,,,,,,,,,,,,,,,15,813,867,,,,,,
262,8742.7,15,65,880,,,,,,,13,537,404,,,,,,,14,842,245,,,,,,,,,,,,,,,,14,813,867,,,,,,
263,8774.5,15,65,881,,,,,,,13,501,434,,,,,,,14,842,246,,,,,,,,,,,,,,,,14,813,867,,,,,,
264,8810.7,15,65,881,,,,,,,13,462,467,,,,,,,14,843,248,,,,,,,5,995,155,,,,,,,14,813,867,,,,,,
265,8842.7,15,65,881,,,,,,,13,421,501,,,,,,,14,844,248,,,,,,,,,,,,,,,,15,813,867,,,,,,
266,8876.9,15,65,881,,,,,,,13,377,536,,,,,,,14,845,248,,,,,,,,,,,,,,,,14,813,867,,,,,,
267,8910.7,15,65,881,,,,,,,12,331,574,,,,,,,14,845,248,,,,,,,,,,,,,,,,15,813,867,,,,,,
268,8942.5,15,65,881,,,,,,,12,282,614,,,,,,,14,845,249,,,,,,,,,,,,,,,,14,813,867,,,,,,
269,8975.0,15,65,881,,,,,,,12,229,656,,,,,,,14,845,249,,,,,,,,,,,,,,,,15,813,867,,,,,,
270,9010.5,15,64,880,,,,,,,12,174,700,,,,,,,14,846,250,,,,,,,,,,,,,,,,14,813,867,,,,,,
271,9042.6,15,65,881,,,,,,,12,115,747,,,,,,,14,845,249,,,,,,,,,,,,,,,,14,813,867,,,,,,
272,9075.3,15,65,881,,,,,,,13,58,786,,,,,,,14,845,248,,,,,,,,,,,,,,,,14,813,867,,,,,,
273,9110.6,16,64,881,,,,,,,12,11,797,,,,,,,14,845,249,,,,,,,,,,,,,,,,15,813,867,,,,,,
274,9142.6,16,64,881,,,,,,,,,,,,,,,,14,846,250,,,,,,,5,1000,159,,,,,,,15,813,867,,,,,,
275,9174.6,15,65,881,,,,,,,,,,,,,,,,14,846,250,,,,,,,,,,,,,,,,14,813,867,,,,,,
276,9210.3,15,65,881,,,,,,,,,,,,,,,,14,846,250,,,,,,,,,,,,,,,,15,813,867,,,,,,
277,9242.5,15,65,881,,,,,,,,,,,,,,,,14,846,250,,,,,,,,,,,,,,,,15,812,867,,,,,,
278,9274.6,15,65,881,,,,,,,,,,,,,,,,14,846,250,,,,,,,,,,,,,,,,14,813,867,,,,,,
279,9310.9,15,65,881,,,,,,,,,,,,,,,,14,846,250,,,,,,,,,,,,,,,,14,813,867,,,,,,
280,9342.5,15,65,881,,,,,,,,,,,,,,,,14,846,251,,,,,,,,,,,,,,,,14,813,867,,,,,,
281,9374.4,15,65,881,,,,,,,,,,,,,,,,14,847,253,,,,,,,,,,,,,,,,15,813,867,,,,,,
282,9411.3,15,65,881,,,,,,,,,,,,,,,,14,848,254,,,,,,,,,,,,,,,,15,813,866,,,,,,
283,9443.3,15,64,880,,,,,,,,,,,,,,,,14,851,255,,,,,,,,,,,,,,,,15,813,866,,,,,,
284,9474.4,15,64,880,,,,,,,,,,,,,,,,14,853,259,,,,,,,6,1008,171,,,,,,,15,813,867,,,,,,
285,9511.3,15,65,881,,,,,,,,,,,,,,,,14,858,265,,,,,,,,,,,,,,,,15,813,867,,,,,,
286,9544.2,15,64,880,,,,,,,,,,,,,,,,14,864,273,,,,,,,,,,,,,,,,14,813,866,,,,,,
287,9574.9,15,65,881,,,,,,,,,,,,,,,,14,871,283,,,,,,,,,,,,,,,,15,813,867,,,,,,
288,9611.0,15,63,880,,,,,,,,,,,,,,,,14,881,295,,,,,,,,,,,,,,,,14,812,867,,,,,,
289,9642.9,15,62,880,,,,,,,,,,,,,,,,14,889,309,,,,,,,,,,,,,,,,14,810,867,,,,,,
290,9675.2,15,60,880,,,,,,,,,,,,,,,,14,900,326,,,,,,,,,,,,,,,,15,808,866,,,,,,
291,9710.7,15,57,880,,,,,,,,,,,,,,,,14,910,345,,,,,,,,,,,,,,,,15,805,866,,,,,,
292,9742.7,15,54,880,,,,,,,,,,,,,,,,14,921,367,,,,,,,,,,,,,,,,15,802,866,,,,,,
293,9775.1,15,51,880,,,,,,,,,,,,,,,,14,932,390,,,,,,,,,,,,,,,,15,800,866,,,,,,
294,9811.1,15,49,880,,,,,,,,,,,,,,,,14,943,415,,,,,,,,,,,,,,,,14,798,866,,,,,,
295,9843.3,15,47,880,,,,,,,,,,,,,,,,14,956,443,,,,,,,,,,,,,,,,14,795,866,,,,,,
296,9876.5,15,45,880,,,,,,,,,,,,,,,,14,967,469,,,,,,,,,,,,,,,,14,794,866,,,,,,
297,9910.3,15,44,880,,,,,,,,,,,,,,,,14,978,497,,,,,,,,,,,,,,,,14,793,866,,,,,,
298,9944.1,15,44,880,,,,,,,,,,,,,,,,14,989,523,,,,,,,,,,,,,,,,15,793,866,,,,,,
299,9975.0,15,44,880,,,,,,,,,,,,,,,,14,1000,550,,,,,,,,,,,,,,,,15,793,866,,,,,,
300,10010.3,15,44,880,,,,,,,,,,,,,,,,14,1009,577,,,,,,,,,,,,,,,,14,793,866,,,,,,
301,10042.7,15,44,880,,,,,,,,,,,,,,,,14,1017,600,,,,,,,,,,,,,,,,15,792,866,,,,,,
