frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
203,6778.7,15,65,881,,,,,,,13,839,276,,,,,,,14,901,322,,,,,,,,,,,,,,,,14,813,868,,,,,,
204,6809.4,15,65,881,,,,,,,13,837,273,,,,,,,14,899,319,,,,,,,,,,,,,,,,15,813,868,,,,,,
205,6845.7,15,65,881,,,,,,,13,835,272,,,,,,,14,897,317,,,,,,,,,,,,,,,,15,813,868,,,,,,
206,6877.2,15,65,881,,,,,,,13,834,270,,,,,,,14,895,315,,,,,,,,,,,,,,,,15,814,868,,,,,,
207,6909.5,15,65,881,,,,,,,14,833,268,,,,,,,14,894,313,,,,,,,,,,,,,,,,15,813,868,,,,,,
208,6945.1,15,64,881,,,,,,,13,831,266,,,,,,,14,893,311,,,,,,,,,,,,,,,,15,813,869,,,,,,
209,6977.5,15,65,881,,,,,,,13,830,265,,,,,,,14,892,310,,,,,,,,,,,,,,,,15,813,869,,,,,,
210,7011.7,15,65,882,,,,,,,13,828,263,,,,,,,14,890,308,,,,,,,,,,,,,,,,14,813,868,,,,,,
211,7045.2,15,65,881,,,,,,,13,827,261,,,,,,,14,888,305,,,,,,,,,,,,,,,,14,813,869,,,,,,
212,7080.6,15,64,880,,,,,,,13,825,259,,,,,,,14,888,304,,,,,,,,,,,,,,,,14,813,868,,,,,,
213,7110.2,15,64,880,,,,,,,13,824,258,,,,,,,14,886,301,,,,,,,,,,,,,,,,14,813,868,,,,,,
214,7151.0,15,65,880,,,,,,,13,822,256,,,,,,,14,884,300,,,,,,,,,,,,,,,,15,813,868,,,,,,
215,7177.3,15,65,880,,,,,,,13,821,255,,,,,,,14,883,298,,,,,,,,,,,,,,,,15,814,868,,,,,,
216,7211.6,16,64,880,,,,,,,13,820,254,,,,,,,14,882,297,,,,,,,,,,,,,,,,14,813,868,,,,,,
217,7246.1,15,65,881,,,,,,,13,819,252,,,,,,,14,882,296,,,,,,,,,,,,,,,,14,813,868,,,,,,
218,7277.5,15,65,881,,,,,,,13,818,252,,,,,,,14,881,295,,,,,,,,,,,,,,,,14,813,869,,,,,,
219,7312.9,15,65,881,,,,,,,13,818,251,,,,,,,14,880,292,,,,,,,,,,,,,,,,14,813,868,,,,,,
220,7345.7,16,64,881,,,,,,,13,817,250,,,,,,,14,879,293,,,,,,,,,,,,,,,,14,813,869,,,,,,
221,7378.0,15,65,881,,,,,,,13,816,249,,,,,,,14,878,291,,,,,,,,,,,,,,,,14,813,868,,,,,,
222,7412.7,15,65,880,,,,,,,13,815,248,,,,,,,14,877,290,,,,,,,,,,,,,,,,14,813,868,,,,,,
223,7445.3,15,65,880,,,,,,,13,814,247,,,,,,,14,876,288,,,,,,,,,,,,,,,,14,814,868,,,,,,
224,7477.6,15,65,880,,,,,,,13,813,245,,,,,,,14,876,288,,,,,,,,,,,,,,,,14,813,868,,,,,,
225,7509.8,15,65,880,,,,,,,13,812,244,,,,,,,14,875,287,,,,,,,,,,,,,,,,14,814,868,,,,,,
226,7545.5,15,65,880,,,,,,,13,811,243,,,,,,,14,874,285,,,,,,,,,,,,,,,,15,813,868,,,,,,
227,7577.4,15,65,881,,,,,,,13,810,242,,,,,,,14,872,283,,,,,,,,,,,,,,,,14,813,868,,,,,,
228,7613.5,15,65,880,,,,,,,13,809,241,,,,,,,14,870,282,,,,,,,,,,,,,,,,14,813,868,,,,,,
229,7645.2,15,64,880,,,,,,,13,807,239,,,,,,,14,870,280,,,,,,,,,,,,,,,,15,813,868,,,,,,
230,7677.4,15,65,880,,,,,,,13,805,237,,,,,,,14,868,278,,,,,,,,,,,,,,,,14,813,868,,,,,,
231,7709.6,16,65,881,,,,,,,13,804,235,,,,,,,14,867,277,,,,,,,,,,,,,,,,15,814,868,,,,,,
232,7745.8,15,65,880,,,,,,,13,802,233,,,,,,,14,865,274,,,,,,,,,,,,,,,,14,813,868,,,,,,
233,7777.7,15,64,880,,,,,,,13,800,231,,,,,,,14,863,272,,,,,,,,,,,,,,,,14,813,868,,,,,,
234,7809.4,16,64,880,,,,,,,13,798,229,,,,,,,14,861,269,,,,,,,,,,,,,,,,15,813,868,,,,,,
235,7845.5,15,66,881,,,,,,,13,796,227,,,,,,,14,859,266,,,,,,,,,,,,,,,,14,813,868,,,,,,
236,7877.5,15,65,880,,,,,,,13,793,226,,,,,,,14,858,265,,,,,,,,,,,,,,,,15,814,868,,,,,,
237,7910.4,15,65,880,,,,,,,13,787,227,,,,,,,14,856,263,,,,,,,,,,,,,,,,15,814,868,,,,,,
238,7945.3,15,65,880,,,,,,,13,779,231,,,,,,,13,854,261,,,,,,,,,,,,,,,,15,813,868,,,,,,
239,7977.3,15,65,880,,,,,,,13,769,236,,,,,,,14,852,259,,,,,,,,,,,,,,,,15,813,868,,,,,,
240,8009.4,15,65,880,,,,,,,13,756,244,,,,,,,14,852,257,,,,,,,,,,,,,,,,15,814,868,,,,,,
241,8045.3,15,65,880,,,,,,,13,741,254,,,,,,,14,851,256,,,,,,,,,,,,,,,,14,813,868,,,,,,
242,8077.3,15,65,880,,,,,,,13,723,266,,,,,,,14,849,254,,,,,,,,,,,,,,,,14,813,868,,,,,,
243,8109.5,15,65,880,,,,,,,14,703,280,,,,,,,13,848,253,,,,,,,,,,,,,,,,14,813,868,,,,,,
244,8145.2,15,65,880,,,,,,,13,681,297,,,,,,,14,847,252,,,,,,,,,,,,,,,,15,813,868,,,,,,
245,8177.3,15,65,881,,,,,,,13,657,316,,,,,,,14,846,252,,,,,,,,,,,,,,,,14,813,868,,,,,,
246,8209.3,15,65,881,,,,,,,13,632,337,,,,,,,14,847,252,,,,,,,,,,,,,,,,15,813,869,,,,,,
247,8247.3,15,65,881,,,,,,,13,604,360,,,,,,,14,847,252,,,,,,,,,,,,,,,,14,813,869,,,,,,
248,8277.2,15,65,881,,,,,,,13,574,384,,,,,,,14,848,252,,,,,,,,,,,,,,,,15,813,868,,,,,,
249,8309.6,15,65,881,,,,,,,13,542,410,,,,,,,14,847,252,,,,,,,,,,,,,,,,14,813,868,,,,,,
250,8345.5,15,65,881,,,,,,,13,507,437,,,,,,,14,847,252,,,,,,,,,,,,,,,,14,813,868,,,,,,
251,8377.2,15,65,881,,,,,,,13,471,466,,,,,,,14,848,252,,,,,,,,,,,,,,,,14,813,868,,,,,,
252,8409.3,15,65,881,,,,,,,13,432,497,,,,,,,14,848,252,,,,,,,,,,,,,,,,14,813,868,,,,,,
253,8445.5,15,65,881,,,,,,,13,390,530,,,,,,,14,847,252,,,,,,,,,,,,,,,,14,813,868,,,,,,
254,8477.5,15,64,881,,,,,,,13,346,565,,,,,,,14,847,253,,,,,,,,,,,,,,,,14,813,869,,,,,,
255,8509.3,15,65,881,,,,,,,13,300,603,,,,,,,14,847,252,,,,,,,,,,,,,,,,14,813,868,,,,,,
256,8545.3,15,65,882,,,,,,,12,250,642,,,,,,,14,847,252,,,,,,,,,,,,,,,,14,813,869,,,,,,
257,8577.3,15,65,881,,,,,,,12,197,684,,,,,,,14,847,252,,,,,,,,,,,,,,,,15,813,869,,,,,,
258,8609.4,15,65,882,,,,,,,12,141,728,,,,,,,14,847,253,,,,,,,,,,,,,,,,14,813,868,,,,,,
259,8645.0,15,65,881,,,,,,,12,83,775,,,,,,,14,847,252,,,,,,,,,,,,,,,,14,813,868,,,,,,
260,8677.5,16,64,881,,,,,,,13,39,784,,,,,,,14,847,252,,,,,,,,,,,,,,,,15,813,868,,,,,,
261,8709.6,15,64,880,,,,,,,12,1,798,,,,,,,14,846,252,,,,,,,,,,,,,,,,15,813,868,,,,,,
262,8745.4,16,64,880,,,,,,,,,,,,,,,,14,847,253,,,,,,,,,,,,,,,,15,813,868,,,,,,
263,8777.5,15,65,881,,,,,,,,,,,,,,,,14,847,253,,,,,,,,,,,,,,,,15,814,868,,,,,,
264,8809.5,15,65,881,,,,,,,,,,,,,,,,14,847,252,,,,,,,,,,,,,,,,15,813,869,,,,,,
265,8845.4,15,65,881,,,,,,,,,,,,,,,,14,847,252,,,,,,,,,,,,,,,,14,813,868,,,,,,
266,8877.9,15,65,881,,,,,,,,,,,,,,,,14,847,254,,,,,,,,,,,,,,,,15,813,868,,,,,,
267,8909.5,15,65,881,,,,,,,,,,,,,,,,14,848,254,,,,,,,,,,,,,,,,14,813,868,,,,,,
268,8945.1,15,66,881,,,,,,,,,,,,,,,,14,850,255,,,,,,,,,,,,,,,,14,813,868,,,,,,
269,8977.3,15,65,880,,,,,,,,,,,,,,,,14,852,258,,,,,,,,,,,,,,,,14,813,868,,,,,,
270,9009.6,15,64,880,,,,,,,,,,,,,,,,14,854,261,,,,,,,,,,,,,,,,15,813,868,,,,,,
271,9045.2,15,64,880,,,,,,,,,,,,,,,,14,859,266,,,,,,,,,,,,,,,,15,813,868,,,,,,
272,9078.0,15,64,880,,,,,,,,,,,,,,,,14,864,273,,,,,,,,,,,,,,,,14,813,868,,,,,,
273,9109.8,15,64,881,,,,,,,,,,,,,,,,14,870,280,,,,,,,,,,,,,,,,14,813,868,,,,,,
274,9145.1,15,65,881,,,,,,,,,,,,,,,,13,878,292,,,,,,,,,,,,,,,,15,813,868,,,,,,
275,9177.8,15,64,880,,,,,,,,,,,,,,,,14,887,302,,,,,,,,,,,,,,,,14,813,868,,,,,,
276,9209.8,15,64,880,,,,,,,,,,,,,,,,14,895,314,,,,,,,,,,,,,,,,15,813,868,,,,,,
277,9245.0,15,64,880,,,,,,,,,,,,,,,,14,905,328,,,,,,,,,,,,,,,,14,813,867,,,,,,
278,9277.0,15,64,880,,,,,,,,,,,,,,,,13,915,344,,,,,,,,,,,,,,,,15,813,868,,,,,,
279,9309.3,15,65,881,,,,,,,,,,,,,,,,13,926,361,,,,,,,,,,,,,,,,14,813,867,,,,,,
280,9345.5,15,64,880,,,,,,,,,,,,,,,,14,938,380,,,,,,,,,,,,,,,,15,813,868,,,,,,
281,9378.1,15,64,880,,,,,,,,,,,,,,,,14,951,403,,,,,,,,,,,,,,,,15,813,868,,,,,,
282,9411.6,15,64,880,,,,,,,,,,,,,,,,14,964,427,,,,,,,,,,,,,,,,14,813,868,,,,,,
283,9445.2,15,64,880,,,,,,,,,,,,,,,,14,978,453,,,,,,,,,,,,,,,,15,813,868,,,,,,
284,9478.9,15,64,880,,,,,,,,,,,,,,,,14,991,481,,,,,,,,,,,,,,,,14,813,867,,,,,,
285,9519.6,15,64,880,,,,,,,,,,,,,,,,14,1004,511,,,,,,,,,,,,,,,,14,813,867,,,,,,
286,9545.6,15,64,880,,,,,,,,,,,,,,,,14,1016,541,,,,,,,,,,,,,,,,14,813,867,,,,,,
287,9577.3,15,64,880,,,,,,,,,,,,,,,,14,1027,570,,,,,,,,,,,,,,,,15,813,868,,,,,,
288,9609.5,15,64,880,,,,,,,,,,,,,,,,14,1036,596,,,,,,,,,,,,,,,,14,813,867,,,,,,
289,9645.2,15,64,880,,,,,,,,,,,,,,,,14,1044,622,,,,,,,,,,,,,,,,14,813,867,,,,,,
290,9677.3,15,64,880,,,,,,,,,,,,,,,,14,1050,644,,,,,,,,,,,,,,,,14,813,867,,,,,,
291,9709.4,15,64,880,,,,,,,,,,,,,,,,14,1054,665,,,,,,,,,,,,,,,,15,813,867,,,,,,
292,9745.6,15,64,880,,,,,,,,,,,,,,,,15,1059,684,,,,,,,,,,,,,,,,14,813,867,,,,,,
293,9779.7,15,65,880,,,,,,,,,,,,,,,,15,1063,700,,,,,,,,,,,,,,,,15,813,866,,,,,,
294,9809.6,15,65,880,,,,,,,,,,,,,,,,15,1066,715,,,,,,,,,,,,,,,,14,813,866,,,,,,
295,9847.6,15,65,880,,,,,,,,,,,,,,,,15,1068,730,,,,,,,,,,,,,,,,14,813,866,,,,,,
296,9878.6,15,65,880,,,,,,,,,,,,,,,,15,1071,741,,,,,,,,,,,,,,,,14,813,866,,,,,,
297,9910.6,15,65,880,,,,,,,,,,,,,,,,15,1073,754,,,,,,,,,,,,,,,,14,813,866,,,,,,
298,9947.6,15,65,880,,,,,,,,,,,,,,,,15,1074,763,,,,,,,,,,,,,,,,15,813,866,,,,,,
299,9983.6,15,65,880,,,,,,,,,,,,,,,,15,1075,772,,,,,,,,,,,,,,,,14,813,866,,,,,,
300,10009.8,15,64,880,,,,,,,,,,,,,,,,15,1075,778,,,,,,,,,,,,,,,,14,813,866,,,,,,
301,10047.6,15,65,880,,,,,,,,,,,,,,,,15,1077,783,,,,,,,,,,,,,,,,14,813,866,,,,,,
302,10079.9,15,65,880,,,,,,,,,,,,,,,,15,1077,787,,,,,,,,,,,,,,,,15,813,866,,,,,,
303,10114.3,15,65,880,,,,,,,,,,,,,,,,15,1078,789,,,,,,,,,,,,,,,,14,813,866,,,,,,
304,10145.1,15,65,880,,,,,,,,,,,,,,,,15,1078,791,,,,,,,,,,,,,,,,14,813,865,,,,,,
305,10177.3,15,65,880,,,,,,,,,,,,,,,,15,1078,794,,,,,,,,,,,,,,,,15,814,865,,,,,,
306,10209.6,15,65,880,,,,,,,,,,,,,,,,15,1078,796,,,,,,,,,,,,,,,,14,813,865,,,,,,
307,10245.2,15,65,880,,,,,,,,,,,,,,,,15,1078,800,,,,,,,,,,,,,,,,15,813,865,,,,,,
308,10277.2,15,65,880,,,,,,,,,,,,,,,,15,1079,804,,,,,,,,,,,,,,,,14,814,865,,,,,,
309,10309.3,15,65,880,,,,,,,,,,,,,,,,15,1079,806,,,,,,,,,,,,,,,,14,814,865,,,,,,
310,10345.8,15,65,880,,,,,,,,,,,,,,,,15,1079,805,,,,,,,,,,,,,,,,14,814,865,,,,,,
311,10377.1,15,65,880,,,,,,,,,,,,,,,,15,1079,804,,,,,,,,,,,,,,,,14,814,864,,,,,,
