frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
31,1039.1,15,65,880,,,,,,,9,883,307,,,,,,,14,911,338,,,,,,,5,917,224,,,,,,,14,812,865,,,,,,
32,1071.2,15,64,880,,,,,,,10,884,305,,,,,,,14,911,337,,,,,,,10,990,135,,,,,,,14,811,866,,,,,,
33,1103.3,15,64,880,,,,,,,9,883,306,,,,,,,14,911,338,,,,,,,5,1037,120,,,,,,,14,811,866,,,,,,
34,1139.1,14,64,881,,,,,,,10,884,305,,,,,,,13,911,338,,,,,,,6,917,222,,,,,,,14,811,866,,,,,,
35,1171.9,15,64,881,,,,,,,10,884,305,,,,,,,14,911,338,,,,,,,9,987,137,,,,,,,14,811,866,,,,,,
36,1211.1,15,64,881,,,,,,,10,885,305,,,,,,,14,911,339,,,,,,,6,916,224,,,,,,,14,811,866,,,,,,
37,1239.4,15,64,881,,,,,,,9,882,306,,,,,,,14,911,338,,,,,,,5,917,223,,,,,,,14,811,866,,,,,,
38,1271.8,15,64,881,,,,,,,9,883,308,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
39,1304.0,15,64,880,,,,,,,10,883,307,,,,,,,14,911,337,,,,,,,7,916,225,,,,,,,14,811,866,,,,,,
40,1340.0,15,64,880,,,,,,,10,884,306,,,,,,,14,911,337,,,,,,,13,993,135,,,,,,,14,812,865,,,,,,
41,1371.6,15,64,880,,,,,,,10,884,306,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,866,,,,,,
42,1403.2,15,64,880,,,,,,,10,883,307,,,,,,,14,911,338,,,,,,,8,979,140,,,,,,,14,811,866,,,,,,
43,1439.2,15,64,881,,,,,,,10,883,307,,,,,,,14,911,338,,,,,,,5,916,226,,,,,,,14,811,866,,,,,,
44,1471.5,15,64,881,,,,,,,10,883,307,,,,,,,14,911,339,,,,,,,5,918,224,,,,,,,14,811,866,,,,,,
45,1503.6,15,64,881,,,,,,,10,885,307,,,,,,,14,911,338,,,,,,,14,990,137,,,,,,,14,811,866,,,,,,
46,1544.4,15,64,881,,,,,,,10,885,307,,,,,,,14,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
47,1571.5,15,64,880,,,,,,,8,882,308,,,,,,,14,911,338,,,,,,,7,994,136,,,,,,,14,811,866,,,,,,
48,1603.5,15,65,880,,,,,,,10,883,308,,,,,,,14,911,338,,,,,,,6,988,136,,,,,,,14,811,866,,,,,,
49,1639.4,15,65,880,,,,,,,11,885,306,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
50,1671.2,15,64,881,,,,,,,11,884,306,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
51,1703.4,15,65,881,,,,,,,12,881,307,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
52,1739.0,15,64,881,,,,,,,12,876,311,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
53,1774.3,15,64,881,,,,,,,12,868,316,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,811,866,,,,,,
54,1803.3,15,64,881,,,,,,,12,859,323,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
55,1839.2,15,64,881,,,,,,,12,847,330,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
56,1871.0,15,64,881,,,,,,,12,833,338,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
57,1902.9,15,64,880,,,,,,,12,817,348,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
58,1939.0,15,64,880,,,,,,,12,799,359,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
59,1971.7,15,64,880,,,,,,,12,780,371,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
60,2003.3,15,64,880,,,,,,,12,759,385,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
61,2041.4,15,64,881,,,,,,,12,738,399,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
62,2072.3,15,64,881,,,,,,,12,713,414,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
63,2103.5,15,64,881,,,,,,,12,689,430,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
64,2138.9,15,64,881,,,,,,,12,661,448,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
65,2171.1,15,64,881,,,,,,,12,633,465,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
66,2203.5,15,64,880,,,,,,,12,602,484,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
67,2238.9,15,64,880,,,,,,,12,570,505,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
68,2272.0,15,64,880,,,,,,,12,536,526,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
69,2304.4,15,64,881,,,,,,,12,502,548,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
70,2339.0,15,64,881,,,,,,,12,465,572,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
71,2371.1,15,64,881,,,,,,,12,426,597,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
72,2403.5,15,64,881,,,,,,,12,385,623,,,,,,,14,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
73,2439.1,15,64,881,,,,,,,11,342,650,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
74,2471.2,14,64,881,,,,,,,11,296,680,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
75,2503.1,15,64,880,,,,,,,11,249,710,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
76,2540.9,15,65,880,,,,,,,11,199,742,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
77,2579.1,15,64,880,,,,,,,10,147,775,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
78,2606.9,15,64,880,,,,,,,11,94,809,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
79,2639.0,15,64,880,,,,,,,11,59,814,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
80,2671.1,15,64,881,,,,,,,11,24,829,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
81,2703.2,15,64,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
82,2739.2,15,64,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,5,1038,46,,,,,,,14,811,866,,,,,,
83,2772.3,15,64,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,13,32,816,,,,,,,14,811,866,,,,,,
84,2807.0,15,64,880,,,,,,,,,,,,,,,,14,911,339,,,,,,,,,,,,,,,,14,811,865,,,,,,
85,2839.1,15,64,880,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,865,,,,,,
86,2875.1,15,64,881,,,,,,,,,,,,,,,,13,911,337,,,,,,,,,,,,,,,,14,811,866,,,,,,
87,2903.6,15,64,880,,,,,,,,,,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
88,2938.9,15,64,880,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
89,2972.4,15,64,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,5,1049,37,,,,,,,14,811,866,,,,,,
90,3003.4,15,64,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
91,3039.3,15,64,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
92,3071.3,15,64,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,5,987,36,,,,,,,14,812,866,,,,,,
93,3103.2,15,64,880,,,,,,,,,,,,,,,,13,911,338,,,,,,,6,24,828,,,,,,,14,811,865,,,,,,
94,3139.2,15,64,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
95,3171.6,15,64,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
96,3203.4,15,64,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
97,3239.5,15,64,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,866,,,,,,
98,3271.2,15,64,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
99,3303.2,15,64,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
100,3339.2,15,64,881,,,,,,,,,,,,,,,,14,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
101,3370.8,15,64,881,,,,,,,,,,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
102,3403.1,15,64,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
103,3439.5,15,64,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
104,3471.4,15,64,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
105,3503.2,15,64,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
106,3538.8,15,64,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
107,3572.3,15,64,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,812,865,,,,,,
108,3603.3,15,65,881,,,,,,,,,,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,812,865,,,,,,
109,3639.1,15,64,880,,,,,,,,,,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,811,865,,,,,,
110,3671.2,15,64,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
111,3703.6,14,64,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
112,3739.5,15,65,880,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,865,,,,,,
113,3771.1,15,64,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
114,3803.2,15,64,880,,,,,,,,,,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,812,865,,,,,,
115,3839.1,15,64,880,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,812,865,,,,,,
116,3871.1,15,64,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
117,3903.4,14,65,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
118,3939.2,15,64,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
119,3971.1,,,,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,865,,,,,,
120,4010.0,,,,,,,,,,,,,,,,,,,14,911,337,,,,,,,12,41,883,,,,,,,14,812,865,,,,,,
121,4045.7,,,,,,,,,,13,37,937,,,,,,,14,911,337,,,,,,,8,19,896,,,,,,,14,812,865,,,,,,
122,4071.1,,,,,,,,,,13,131,937,,,,,,,14,911,337,,,,,,,9,203,879,,,,,,,14,812,865,,,,,,
123,4103.4,14,64,880,,,,,,,15,218,936,,,,,,,14,911,337,,,,,,,24,162,882,,,,,,,14,811,865,,,,,,
124,4139.3,15,64,881,,,,,,,15,297,935,,,,,,,14,911,337,,,,,,,27,223,881,,,,,,,14,811,866,,,,,,
125,4171.0,14,64,881,,,,,,,16,368,934,,,,,,,14,911,339,,,,,,,19,1080,705,,,,,,,14,811,866,,,,,,
126,4206.0,15,64,881,,,,,,,17,429,933,,,,,,,13,911,339,,,,,,,48,1051,712,,,,,,,13,811,866,,,,,,
127,4239.3,14,64,881,,,,,,,17,478,933,,,,,,,13,911,339,,,,,,,22,386,881,,,,,,,,,,,,,,,
128,4271.4,14,64,881,,,,,,,17,520,931,,,,,,,14,911,338,,,,,,,9,431,879,,,,,,,,,,,,,,,
129,4303.2,14,65,881,,,,,,,18,554,931,,,,,,,14,911,339,,,,,,,,,,,,,,,,,,,,,,,,
130,4339.1,15,64,880,,,,,,,18,580,931,,,,,,,13,912,338,,,,,,,,,,,,,,,,,,,,,,,,
131,4370.9,15,64,880,,,,,,,18,597,931,,,,,,,13,911,338,,,,,,,,,,,,,,,,,,,,,,,,
132,4403.2,15,63,880,,,,,,,18,606,931,,,,,,,13,911,338,,,,,,,6,640,869,,,,,,,,,,,,,,,
133,4445.5,14,64,880,,,,,,,18,608,931,,,,,,,13,911,338,,,,,,,5,999,678,,,,,,,,,,,,,,,
134,4474.2,14,65,881,,,,,,,18,609,931,,,,,,,13,911,339,,,,,,,,,,,,,,,,,,,,,,,,
135,4504.0,15,64,881,,,,,,,18,608,932,,,,,,,14,911,339,,,,,,,45,1065,609,,,,,,,,,,,,,,,
136,4539.4,14,64,881,,,,,,,18,608,931,,,,,,,13,911,339,,,,,,,24,734,880,,,,,,,,,,,,,,,
137,4571.2,15,64,881,,,,,,,18,614,932,,,,,,,13,911,339,,,,,,,28,745,884,,,,,,,,,,,,,,,
138,4603.5,14,64,881,,,,,,,18,639,933,,,,,,,14,912,338,,,,,,,40,781,877,,,,,,,,,,,,,,,
139,4639.0,15,64,881,,,,,,,17,684,936,,,,,,,13,912,339,,,,,,,42,824,871,,,,,,,,,,,,,,,
140,4671.3,15,64,880,,,,,,,17,748,940,,,,,,,14,911,339,,,,,,,43,887,865,,,,,,,,,,,,,,,
141,4703.7,15,64,880,,,,,,,17,825,931,,,,,,,13,911,338,,,,,,,28,831,886,,,,,,,,,,,,,,,
142,4739.1,15,64,880,,,,,,,18,903,890,,,,,,,13,912,339,,,,,,,,,,,,,,,,,,,,,,,,
143,4771.0,15,64,881,,,,,,,21,967,820,,,,,,,14,912,339,,,,,,,28,1071,733,,,,,,,,,,,,,,,
144,4804.5,15,64,881,,,,,,,20,1031,763,,,,,,,13,911,339,,,,,,,,,,,,,,,,,,,,,,,,
145,4839.1,15,64,881,,,,,,,,,,,,,,,,13,911,339,,,,,,,,,,,,,,,,13,811,866,,,,,,
146,4871.3,14,64,881,,,,,,,,,,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
147,4909.5,15,64,880,,,,,,,,,,,,,,,,14,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
148,4938.9,15,64,880,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,865,,,,,,
149,4970.9,15,64,880,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
150,5003.7,15,64,880,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
151,5038.9,14,64,881,,,,,,,,,,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
152,5071.7,15,64,881,,,,,,,,,,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
153,5103.1,15,64,881,,,,,,,,,,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
