frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
19,642.5,15,65,881,,,,,,,11,854,294,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
20,680.6,15,65,881,,,,,,,11,854,293,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,811,867,,,,,,
21,713.5,15,64,881,,,,,,,12,854,293,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,811,867,,,,,,
22,744.6,15,65,881,,,,,,,10,854,295,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
23,788.8,15,65,881,,,,,,,11,855,293,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
24,807.6,15,65,880,,,,,,,11,855,292,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
25,850.8,15,65,880,,,,,,,11,855,292,,,,,,,14,911,339,,,,,,,,,,,,,,,,14,811,867,,,,,,
26,879.1,15,65,880,,,,,,,11,856,292,,,,,,,14,911,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
27,908.5,15,65,880,,,,,,,12,856,291,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
28,948.7,15,65,881,,,,,,,11,856,292,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
29,980.0,15,65,881,,,,,,,11,856,292,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,811,867,,,,,,
30,1009.8,15,65,881,,,,,,,12,856,292,,,,,,,14,911,340,,,,,,,,,,,,,,,,14,811,867,,,,,,
31,1040.3,15,65,881,,,,,,,11,856,292,,,,,,,14,911,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
32,1075.6,15,65,881,,,,,,,11,857,293,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
33,1109.6,15,65,881,,,,,,,12,856,292,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
34,1141.8,15,65,880,,,,,,,12,856,292,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
35,1176.6,15,65,880,,,,,,,12,857,292,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
36,1208.7,15,65,880,,,,,,,12,857,292,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
37,1239.7,15,65,881,,,,,,,12,857,292,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
38,1275.2,15,65,881,,,,,,,12,857,292,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,811,867,,,,,,
39,1307.0,15,65,881,,,,,,,12,857,292,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,812,868,,,,,,
40,1339.6,15,65,881,,,,,,,12,857,293,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
41,1375.2,15,64,881,,,,,,,12,857,293,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,811,867,,,,,,
42,1407.6,15,65,880,,,,,,,12,857,292,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
43,1439.6,15,65,880,,,,,,,11,857,293,,,,,,,14,913,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
44,1475.3,15,65,880,,,,,,,12,857,293,,,,,,,14,913,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
45,1507.0,15,65,881,,,,,,,12,857,293,,,,,,,14,914,340,,,,,,,,,,,,,,,,14,811,867,,,,,,
46,1539.1,15,65,881,,,,,,,12,854,295,,,,,,,14,913,340,,,,,,,,,,,,,,,,14,811,867,,,,,,
47,1575.0,15,65,881,,,,,,,12,851,297,,,,,,,14,913,340,,,,,,,,,,,,,,,,14,812,868,,,,,,
48,1606.9,15,65,881,,,,,,,12,846,299,,,,,,,14,913,341,,,,,,,,,,,,,,,,14,812,867,,,,,,
49,1639.6,15,65,881,,,,,,,12,840,303,,,,,,,14,913,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
50,1675.4,15,65,880,,,,,,,12,832,308,,,,,,,14,913,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
51,1707.6,15,65,880,,,,,,,12,824,313,,,,,,,14,913,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
52,1739.7,15,65,880,,,,,,,12,814,319,,,,,,,14,913,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
53,1775.6,15,64,880,,,,,,,12,804,326,,,,,,,14,913,341,,,,,,,,,,,,,,,,14,812,867,,,,,,
54,1806.9,15,64,881,,,,,,,12,792,334,,,,,,,13,913,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
55,1840.4,15,64,881,,,,,,,12,779,342,,,,,,,13,913,341,,,,,,,,,,,,,,,,14,812,867,,,,,,
56,1875.0,15,65,881,,,,,,,12,765,351,,,,,,,14,913,341,,,,,,,,,,,,,,,,14,812,868,,,,,,
57,1906.9,15,65,881,,,,,,,12,751,360,,,,,,,14,913,341,,,,,,,,,,,,,,,,14,812,868,,,,,,
58,1940.1,15,65,881,,,,,,,12,735,369,,,,,,,14,913,340,,,,,,,,,,,,,,,,14,811,867,,,,,,
59,1982.9,15,65,881,,,,,,,12,720,379,,,,,,,14,912,341,,,,,,,,,,,,,,,,14,811,867,,,,,,
60,2007.5,15,65,880,,,,,,,12,704,389,,,,,,,14,913,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
61,2045.8,15,65,880,,,,,,,12,687,400,,,,,,,14,913,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
62,2075.2,15,65,880,,,,,,,12,670,411,,,,,,,14,913,341,,,,,,,,,,,,,,,,14,812,867,,,,,,
63,2107.2,15,65,881,,,,,,,12,652,422,,,,,,,14,913,341,,,,,,,,,,,,,,,,14,812,867,,,,,,
64,2138.8,15,65,881,,,,,,,12,634,434,,,,,,,13,913,341,,,,,,,,,,,,,,,,14,812,867,,,,,,
65,2177.9,15,65,881,,,,,,,12,615,446,,,,,,,13,913,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
66,2208.1,15,64,881,,,,,,,12,595,458,,,,,,,14,913,340,,,,,,,,,,,,,,,,14,811,868,,,,,,
67,2239.2,15,65,881,,,,,,,12,575,471,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,811,867,,,,,,
68,2275.6,15,65,881,,,,,,,12,555,484,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
69,2307.1,15,65,880,,,,,,,12,533,497,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
70,2339.2,15,65,880,,,,,,,12,510,511,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
71,2375.0,15,65,880,,,,,,,12,488,525,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,811,867,,,,,,
72,2407.1,15,65,881,,,,,,,12,464,541,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
73,2439.3,15,64,881,,,,,,,12,439,557,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
74,2475.1,15,65,881,,,,,,,12,414,573,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,811,867,,,,,,
75,2507.1,15,65,881,,,,,,,12,388,589,,,,,,,14,912,341,,,,,,,,,,,,,,,,14,811,867,,,,,,
76,2539.6,15,65,881,,,,,,,12,362,606,,,,,,,14,912,341,,,,,,,,,,,,,,,,14,811,867,,,,,,
77,2574.9,15,65,881,,,,,,,12,335,623,,,,,,,13,912,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
78,2607.1,15,65,880,,,,,,,12,306,640,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
79,2639.0,15,65,880,,,,,,,12,277,659,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
80,2682.0,15,65,880,,,,,,,12,248,677,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,811,867,,,,,,
81,2707.5,15,65,880,,,,,,,12,217,697,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
82,2739.4,15,65,881,,,,,,,12,185,717,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
83,2775.0,15,64,881,,,,,,,12,152,738,,,,,,,13,912,340,,,,,,,,,,,,,,,,14,811,867,,,,,,
84,2807.2,15,64,881,,,,,,,12,120,759,,,,,,,13,912,340,,,,,,,,,,,,,,,,14,811,867,,,,,,
85,2839.0,15,64,881,,,,,,,12,84,782,,,,,,,13,912,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
86,2874.7,15,64,880,,,,,,,13,64,781,,,,,,,13,912,340,,,,,,,,,,,,,,,,14,811,867,,,,,,
87,2907.3,15,64,880,,,,,,,12,46,789,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
88,2939.5,15,64,880,,,,,,,12,31,797,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
89,2979.9,15,64,881,,,,,,,13,22,799,,,,,,,14,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
90,3007.2,15,64,881,,,,,,,13,22,800,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
91,3040.5,15,64,881,,,,,,,13,21,801,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,811,867,,,,,,
92,3075.1,15,65,882,,,,,,,13,20,801,,,,,,,13,912,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
93,3108.5,15,64,881,,,,,,,13,21,801,,,,,,,13,912,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
94,3139.4,15,65,881,,,,,,,13,21,801,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
95,3176.2,15,64,881,,,,,,,13,21,801,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
96,3207.0,15,64,880,,,,,,,13,21,801,,,,,,,14,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
97,3239.6,15,64,881,,,,,,,13,21,801,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
