frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
22,745.0,15,64,880,,,,,,,,,,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,811,867,,,,,,
23,774.5,15,64,881,,,,,,,,,,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,811,867,,,,,,
24,806.6,15,64,881,,,,,,,,,,,,,,,,13,912,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
25,843.2,15,64,881,,,,,,,,,,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
26,874.2,15,64,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
27,906.6,15,64,881,,,,,,,,,,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
28,942.2,15,64,881,,,,,,,5,875,302,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
29,975.4,15,64,881,,,,,,,6,873,302,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
30,1006.3,15,64,881,,,,,,,,,,,,,,,,13,910,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
31,1053.0,15,64,881,,,,,,,8,869,303,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
32,1074.4,15,64,881,,,,,,,,,,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
33,1107.2,15,64,881,,,,,,,7,868,302,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,867,,,,,,
34,1145.1,15,64,881,,,,,,,9,870,302,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
35,1176.0,15,64,881,,,,,,,,,,,,,,,,14,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
36,1216.8,15,64,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
37,1242.1,15,64,881,,,,,,,,,,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
38,1274.1,15,64,881,,,,,,,,,,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
39,1306.1,15,64,881,,,,,,,,,,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,811,867,,,,,,
40,1342.0,15,64,880,,,,,,,,,,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,811,867,,,,,,
41,1374.8,15,64,880,,,,,,,,,,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,811,867,,,,,,
42,1411.7,15,64,880,,,,,,,,,,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,811,867,,,,,,
43,1441.9,15,64,881,,,,,,,8,859,320,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,811,867,,,,,,
44,1474.3,15,64,881,,,,,,,11,853,326,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
45,1506.0,15,64,880,,,,,,,12,841,334,,,,,,,14,913,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
46,1541.8,15,64,881,,,,,,,12,826,344,,,,,,,14,912,339,,,,,,,12,834,199,,,,,,,14,812,867,,,,,,
47,1574.0,15,64,881,,,,,,,12,809,355,,,,,,,14,912,340,,,,,,,5,824,206,,,,,,,14,811,867,,,,,,
48,1606.1,15,64,881,,,,,,,12,789,367,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
49,1641.8,15,64,881,,,,,,,12,768,381,,,,,,,13,912,340,,,,,,,8,819,168,,,,,,,14,812,867,,,,,,
50,1678.5,15,64,881,,,,,,,12,743,396,,,,,,,14,912,339,,,,,,,7,788,185,,,,,,,14,812,867,,,,,,
51,1706.4,15,64,881,,,,,,,12,718,413,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,811,867,,,,,,
52,1741.8,15,64,881,,,,,,,12,690,430,,,,,,,13,912,340,,,,,,,,,,,,,,,,14,811,867,,,,,,
53,1774.5,15,64,881,,,,,,,12,660,449,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,811,867,,,,,,
54,1808.5,15,64,881,,,,,,,12,629,468,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,812,866,,,,,,
55,1845.8,15,64,881,,,,,,,12,596,489,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
56,1874.6,15,64,881,,,,,,,11,562,511,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
57,1906.2,15,64,881,,,,,,,11,524,535,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
58,1942.0,15,64,881,,,,,,,11,483,561,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
59,1974.1,15,64,881,,,,,,,11,443,587,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
60,2006.1,15,64,881,,,,,,,11,399,614,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
61,2041.9,15,64,881,,,,,,,11,352,644,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
62,2073.7,15,64,881,,,,,,,11,304,675,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
63,2106.5,15,64,881,,,,,,,11,252,708,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
64,2142.2,15,64,881,,,,,,,10,198,742,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
65,2174.3,15,64,881,,,,,,,10,141,779,,,,,,,14,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
66,2206.5,15,64,881,,,,,,,12,85,812,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
67,2241.8,15,64,880,,,,,,,12,50,813,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
68,2273.8,15,64,881,,,,,,,12,15,827,,,,,,,13,910,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
69,2306.5,15,64,881,,,,,,,,,,,,,,,,13,910,339,,,,,,,6,95,820,,,,,,,14,812,866,,,,,,
70,2342.3,15,64,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,8,81,831,,,,,,,14,811,866,,,,,,
71,2374.0,15,64,881,,,,,,,,,,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
72,2409.8,15,64,881,,,,,,,,,,,,,,,,13,911,339,,,,,,,5,35,830,,,,,,,14,812,866,,,,,,
73,2441.9,15,64,881,,,,,,,,,,,,,,,,13,911,340,,,,,,,,,,,,,,,,14,812,866,,,,,,
74,2474.1,15,64,881,,,,,,,,,,,,,,,,13,911,339,,,,,,,10,25,826,,,,,,,14,811,866,,,,,,
75,2506.5,15,64,881,,,,,,,,,,,,,,,,13,911,339,,,,,,,9,33,830,,,,,,,14,811,866,,,,,,
76,2541.7,15,64,881,,,,,,,,,,,,,,,,13,911,339,,,,,,,5,12,823,,,,,,,14,811,866,,,,,,
77,2574.0,15,64,881,,,,,,,,,,,,,,,,13,911,339,,,,,,,14,32,828,,,,,,,14,812,866,,,,,,
78,2606.6,15,64,881,,,,,,,,,,,,,,,,14,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
79,2641.8,15,64,881,,,,,,,,,,,,,,,,13,911,339,,,,,,,6,40,830,,,,,,,14,811,866,,,,,,
80,2673.9,15,64,881,,,,,,,,,,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
81,2706.1,15,64,881,,,,,,,,,,,,,,,,14,911,339,,,,,,,6,13,829,,,,,,,14,812,867,,,,,,
82,2742.1,15,64,880,,,,,,,,,,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
83,2774.0,15,63,881,,,,,,,,,,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
84,2806.2,15,64,881,,,,,,,,,,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
85,2841.7,15,64,881,,,,,,,,,,,,,,,,14,912,338,,,,,,,12,30,828,,,,,,,14,812,866,,,,,,
86,2874.0,15,64,881,,,,,,,,,,,,,,,,14,911,339,,,,,,,23,28,825,,,,,,,14,811,866,,,,,,
87,2906.9,15,64,881,,,,,,,,,,,,,,,,13,911,339,,,,,,,10,21,826,,,,,,,14,811,866,,,,,,
88,2941.8,15,65,881,,,,,,,,,,,,,,,,14,911,339,,,,,,,10,25,834,,,,,,,14,812,866,,,,,,
89,2974.7,15,64,881,,,,,,,,,,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
90,3009.8,15,64,881,,,,,,,,,,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
91,3042.7,15,64,881,,,,,,,,,,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
92,3074.2,14,64,881,,,,,,,,,,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
93,3106.4,15,64,880,,,,,,,,,,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
94,3143.2,15,64,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
95,3174.4,15,64,881,,,,,,,,,,,,,,,,14,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
96,3207.2,15,64,880,,,,,,,,,,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
97,3242.0,15,64,880,,,,,,,,,,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
98,3274.3,15,64,881,,,,,,,,,,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
99,3306.6,15,64,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
100,3343.3,15,64,880,,,,,,,,,,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
101,3374.0,15,65,880,,,,,,,,,,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
102,3406.2,15,64,881,,,,,,,,,,,,,,,,14,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
103,3441.9,15,64,881,,,,,,,,,,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
104,3474.3,15,64,881,,,,,,,,,,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
105,3507.5,14,64,881,,,,,,,,,,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
106,3541.9,15,64,881,,,,,,,,,,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
107,3574.1,15,64,881,,,,,,,,,,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
108,3606.4,14,65,880,,,,,,,,,,,,,,,,13,911,338,,,,,,,26,26,903,,,,,,,14,811,866,,,,,,
