frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
59,1972.1,15,65,882,,,,,,,14,979,678,,,,,,,15,1073,751,,,,,,,,,,,,,,,,14,814,868,,,,,,
60,2011.5,15,65,881,,,,,,,14,979,676,,,,,,,15,1073,750,,,,,,,,,,,,,,,,14,814,867,,,,,,
61,2049.3,15,66,880,,,,,,,14,980,675,,,,,,,15,1073,748,,,,,,,,,,,,,,,,15,814,866,,,,,,
62,2072.5,15,65,880,,,,,,,14,979,674,,,,,,,15,1073,747,,,,,,,,,,,,,,,,15,814,866,,,,,,
63,2104.6,15,65,880,,,,,,,14,979,673,,,,,,,15,1072,746,,,,,,,,,,,,,,,,15,814,866,,,,,,
64,2140.3,15,65,880,,,,,,,14,978,672,,,,,,,15,1072,745,,,,,,,,,,,,,,,,15,813,867,,,,,,
65,2180.0,15,66,882,,,,,,,14,979,671,,,,,,,15,1072,743,,,,,,,,,,,,,,,,15,814,868,,,,,,
66,2204.2,15,66,882,,,,,,,14,978,670,,,,,,,15,1072,742,,,,,,,,,,,,,,,,15,815,868,,,,,,
67,2240.3,15,65,883,,,,,,,14,977,668,,,,,,,15,1071,740,,,,,,,,,,,,,,,,15,814,869,,,,,,
68,2272.3,15,65,882,,,,,,,14,976,665,,,,,,,15,1070,737,,,,,,,,,,,,,,,,14,814,868,,,,,,
69,2304.4,15,65,881,,,,,,,14,976,662,,,,,,,15,1070,733,,,,,,,,,,,,,,,,15,814,866,,,,,,
70,2341.6,15,65,880,,,,,,,14,976,658,,,,,,,15,1070,730,,,,,,,,,,,,,,,,14,814,866,,,,,,
71,2372.2,15,65,880,,,,,,,14,975,655,,,,,,,15,1069,727,,,,,,,,,,,,,,,,15,814,866,,,,,,
72,2404.3,15,65,880,,,,,,,14,974,654,,,,,,,15,1068,725,,,,,,,,,,,,,,,,15,813,866,,,,,,
73,2440.2,15,65,881,,,,,,,14,973,652,,,,,,,15,1068,723,,,,,,,,,,,,,,,,14,814,867,,,,,,
74,2472.6,15,66,882,,,,,,,14,973,651,,,,,,,15,1068,720,,,,,,,,,,,,,,,,14,814,868,,,,,,
75,2504.4,15,65,883,,,,,,,14,973,649,,,,,,,15,1067,719,,,,,,,,,,,,,,,,15,814,869,,,,,,
76,2540.5,15,65,882,,,,,,,14,971,646,,,,,,,15,1066,716,,,,,,,,,,,,,,,,15,814,869,,,,,,
77,2571.9,15,65,882,,,,,,,14,971,642,,,,,,,15,1066,712,,,,,,,,,,,,,,,,14,814,868,,,,,,
78,2604.2,15,66,880,,,,,,,14,971,639,,,,,,,15,1066,707,,,,,,,,,,,,,,,,15,814,866,,,,,,
79,2642.3,15,65,880,,,,,,,14,970,636,,,,,,,15,1065,704,,,,,,,,,,,,,,,,15,814,866,,,,,,
80,2672.2,15,65,879,,,,,,,14,969,634,,,,,,,15,1064,703,,,,,,,,,,,,,,,,14,813,866,,,,,,
81,2704.5,15,65,880,,,,,,,14,968,632,,,,,,,15,1063,700,,,,,,,,,,,,,,,,15,814,866,,,,,,
82,2740.4,15,66,881,,,,,,,14,968,630,,,,,,,15,1063,699,,,,,,,,,,,,,,,,14,814,867,,,,,,
83,2772.5,15,66,882,,,,,,,14,967,629,,,,,,,15,1063,696,,,,,,,,,,,,,,,,15,814,869,,,,,,
84,2804.8,15,65,883,,,,,,,14,966,627,,,,,,,15,1062,694,,,,,,,,,,,,,,,,15,814,869,,,,,,
85,2840.3,15,65,882,,,,,,,14,965,624,,,,,,,15,1061,690,,,,,,,,,,,,,,,,15,813,868,,,,,,
86,2872.4,15,65,881,,,,,,,14,964,620,,,,,,,15,1061,685,,,,,,,,,,,,,,,,15,814,867,,,,,,
87,2906.7,15,65,880,,,,,,,14,964,616,,,,,,,15,1060,682,,,,,,,,,,,,,,,,15,814,866,,,,,,
88,2940.1,15,65,879,,,,,,,14,962,613,,,,,,,15,1059,678,,,,,,,,,,,,,,,,14,813,866,,,,,,
89,2972.2,15,65,879,,,,,,,14,961,610,,,,,,,15,1058,676,,,,,,,,,,,,,,,,15,813,866,,,,,,
90,3004.6,15,66,880,,,,,,,14,961,609,,,,,,,15,1058,673,,,,,,,,,,,,,,,,15,814,866,,,,,,
91,3040.4,15,65,881,,,,,,,14,960,607,,,,,,,15,1057,672,,,,,,,,,,,,,,,,14,814,868,,,,,,
92,3072.2,15,65,883,,,,,,,14,959,605,,,,,,,15,1056,670,,,,,,,,,,,,,,,,14,814,869,,,,,,
93,3104.5,15,65,883,,,,,,,14,958,603,,,,,,,15,1056,667,,,,,,,,,,,,,,,,14,813,869,,,,,,
94,3142.1,15,65,882,,,,,,,14,957,599,,,,,,,15,1055,662,,,,,,,,,,,,,,,,15,814,868,,,,,,
95,3173.9,15,65,881,,,,,,,14,956,595,,,,,,,15,1055,657,,,,,,,,,,,,,,,,15,815,867,,,,,,
96,3204.3,15,65,880,,,,,,,14,955,591,,,,,,,15,1053,653,,,,,,,,,,,,,,,,15,814,866,,,,,,
97,3242.1,15,64,879,,,,,,,14,953,586,,,,,,,15,1051,648,,,,,,,,,,,,,,,,14,813,865,,,,,,
98,3273.1,15,65,879,,,,,,,14,952,583,,,,,,,15,1050,644,,,,,,,,,,,,,,,,14,813,865,,,,,,
99,3306.9,15,66,880,,,,,,,14,952,580,,,,,,,15,1050,641,,,,,,,,,,,,,,,,15,814,866,,,,,,
100,3340.1,15,65,882,,,,,,,14,950,578,,,,,,,15,1049,638,,,,,,,,,,,,,,,,14,814,868,,,,,,
101,3372.4,15,65,883,,,,,,,14,949,576,,,,,,,15,1048,635,,,,,,,,,,,,,,,,15,813,869,,,,,,
102,3404.2,15,66,883,,,,,,,14,948,573,,,,,,,15,1047,633,,,,,,,,,,,,,,,,15,813,869,,,,,,
103,3450.3,15,66,882,,,,,,,14,947,569,,,,,,,15,1046,628,,,,,,,,,,,,,,,,14,814,868,,,,,,
104,3473.2,15,65,881,,,,,,,14,945,565,,,,,,,15,1045,624,,,,,,,,,,,,,,,,14,814,867,,,,,,
105,3504.1,15,65,880,,,,,,,14,944,561,,,,,,,15,1043,618,,,,,,,,,,,,,,,,14,813,866,,,,,,
106,3542.2,15,65,879,,,,,,,14,942,556,,,,,,,15,1042,613,,,,,,,,,,,,,,,,15,814,866,,,,,,
107,3573.6,15,65,879,,,,,,,14,941,553,,,,,,,15,1041,609,,,,,,,,,,,,,,,,15,814,866,,,,,,
108,3604.6,15,65,880,,,,,,,14,940,550,,,,,,,15,1040,607,,,,,,,,,,,,,,,,15,813,866,,,,,,
109,3640.0,15,65,882,,,,,,,14,938,548,,,,,,,15,1038,604,,,,,,,,,,,,,,,,15,813,868,,,,,,
110,3672.5,15,65,882,,,,,,,14,937,546,,,,,,,14,1038,601,,,,,,,,,,,,,,,,15,813,868,,,,,,
111,3704.3,15,65,883,,,,,,,14,937,544,,,,,,,15,1037,599,,,,,,,,,,,,,,,,15,814,869,,,,,,
112,3740.0,15,65,882,,,,,,,14,936,542,,,,,,,15,1036,597,,,,,,,,,,,,,,,,14,814,869,,,,,,
113,3772.0,15,65,882,,,,,,,14,935,539,,,,,,,15,1035,594,,,,,,,,,,,,,,,,14,814,867,,,,,,
114,3812.9,15,65,880,,,,,,,14,934,536,,,,,,,15,1035,591,,,,,,,,,,,,,,,,14,814,866,,,,,,
115,3841.7,15,66,880,,,,,,,14,933,533,,,,,,,15,1034,587,,,,,,,,,,,,,,,,14,814,866,,,,,,
116,3872.6,15,65,880,,,,,,,14,932,531,,,,,,,15,1033,585,,,,,,,,,,,,,,,,14,813,866,,,,,,
117,3904.3,15,65,880,,,,,,,14,931,529,,,,,,,15,1032,582,,,,,,,,,,,,,,,,14,814,866,,,,,,
118,3942.0,15,65,881,,,,,,,14,930,527,,,,,,,15,1032,580,,,,,,,,,,,,,,,,15,814,867,,,,,,
119,3972.4,15,66,882,,,,,,,14,929,526,,,,,,,15,1030,579,,,,,,,,,,,,,,,,14,814,868,,,,,,
120,4006.3,15,65,883,,,,,,,14,928,524,,,,,,,15,1030,576,,,,,,,,,,,,,,,,15,814,869,,,,,,
121,4040.3,15,66,883,,,,,,,14,927,522,,,,,,,15,1029,573,,,,,,,,,,,,,,,,14,814,869,,,,,,
122,4072.5,15,65,882,,,,,,,14,926,518,,,,,,,15,1027,570,,,,,,,,,,,,,,,,14,813,868,,,,,,
123,4104.3,15,65,880,,,,,,,14,924,514,,,,,,,15,1026,565,,,,,,,,,,,,,,,,15,814,866,,,,,,
124,4140.0,15,66,880,,,,,,,14,923,510,,,,,,,14,1025,560,,,,,,,,,,,,,,,,14,814,866,,,,,,
125,4173.1,15,65,880,,,,,,,14,921,506,,,,,,,15,1023,557,,,,,,,,,,,,,,,,14,814,866,,,,,,
126,4204.5,15,65,880,,,,,,,14,919,502,,,,,,,14,1021,552,,,,,,,,,,,,,,,,15,814,866,,,,,,
127,4240.1,15,65,880,,,,,,,14,918,500,,,,,,,14,1020,549,,,,,,,,,,,,,,,,15,814,866,,,,,,
128,4272.2,15,65,882,,,,,,,14,917,498,,,,,,,14,1019,545,,,,,,,,,,,,,,,,14,814,868,,,,,,
129,4304.3,15,66,883,,,,,,,14,915,495,,,,,,,15,1017,543,,,,,,,,,,,,,,,,14,814,869,,,,,,
130,4340.1,15,65,883,,,,,,,14,913,493,,,,,,,15,1016,540,,,,,,,,,,,,,,,,14,813,869,,,,,,
131,4372.3,15,65,882,,,,,,,14,913,490,,,,,,,15,1015,538,,,,,,,,,,,,,,,,14,814,868,,,,,,
132,4404.3,15,65,881,,,,,,,14,912,487,,,,,,,14,1014,533,,,,,,,,,,,,,,,,14,814,867,,,,,,
133,4441.0,15,65,880,,,,,,,14,911,485,,,,,,,14,1014,530,,,,,,,,,,,,,,,,14,814,866,,,,,,
134,4472.4,15,65,880,,,,,,,14,910,483,,,,,,,14,1013,529,,,,,,,,,,,,,,,,15,813,866,,,,,,
135,4504.4,15,65,880,,,,,,,14,909,481,,,,,,,14,1012,526,,,,,,,,,,,,,,,,15,814,866,,,,,,
136,4540.2,15,65,880,,,,,,,14,908,479,,,,,,,15,1011,525,,,,,,,,,,,,,,,,14,814,867,,,,,,
137,4572.6,15,65,882,,,,,,,14,907,478,,,,,,,14,1010,523,,,,,,,,,,,,,,,,14,814,867,,,,,,
138,4606.3,15,65,882,,,,,,,14,906,476,,,,,,,14,1009,521,,,,,,,,,,,,,,,,14,813,868,,,,,,
139,4640.3,15,65,883,,,,,,,14,905,475,,,,,,,14,1008,518,,,,,,,,,,,,,,,,15,813,868,,,,,,
140,4672.1,15,66,882,,,,,,,14,904,472,,,,,,,14,1007,516,,,,,,,,,,,,,,,,14,814,868,,,,,,
141,4704.2,15,65,881,,,,,,,13,902,468,,,,,,,14,1005,513,,,,,,,,,,,,,,,,14,814,867,,,,,,
142,4740.5,15,65,880,,,,,,,14,900,465,,,,,,,14,1003,509,,,,,,,,,,,,,,,,14,814,866,,,,,,
143,4773.0,15,65,880,,,,,,,14,899,461,,,,,,,14,1002,504,,,,,,,,,,,,,,,,14,813,866,,,,,,
144,4804.2,15,65,880,,,,,,,14,898,458,,,,,,,14,1001,499,,,,,,,,,,,,,,,,14,814,866,,,,,,
145,4839.8,15,65,880,,,,,,,13,896,455,,,,,,,14,999,498,,,,,,,,,,,,,,,,14,814,867,,,,,,
146,4873.5,15,65,882,,,,,,,14,894,453,,,,,,,14,997,494,,,,,,,,,,,,,,,,14,814,867,,,,,,
147,4904.3,15,65,882,,,,,,,14,892,451,,,,,,,14,996,491,,,,,,,,,,,,,,,,14,814,868,,,,,,
148,4940.5,15,65,882,,,,,,,13,891,448,,,,,,,14,995,488,,,,,,,,,,,,,,,,14,814,868,,,,,,
149,4972.5,15,66,882,,,,,,,14,889,445,,,,,,,14,993,485,,,,,,,,,,,,,,,,14,814,868,,,,,,
150,5006.3,15,65,882,,,,,,,13,888,442,,,,,,,14,991,482,,,,,,,,,,,,,,,,15,813,867,,,,,,
151,5040.0,15,64,880,,,,,,,14,886,439,,,,,,,14,990,477,,,,,,,,,,,,,,,,14,814,866,,,,,,
152,5075.7,15,65,880,,,,,,,13,885,435,,,,,,,14,989,473,,,,,,,,,,,,,,,,14,814,866,,,,,,
153,5104.5,15,65,880,,,,,,,14,883,433,,,,,,,14,988,470,,,,,,,,,,,,,,,,14,814,866,,,,,,
154,5140.0,15,65,880,,,,,,,14,882,431,,,,,,,14,986,468,,,,,,,,,,,,,,,,14,814,866,,,,,,
155,5178.3,15,65,881,,,,,,,14,880,429,,,,,,,14,984,466,,,,,,,,,,,,,,,,14,814,867,,,,,,
156,5204.4,15,66,882,,,,,,,13,879,427,,,,,,,14,983,464,,,,,,,,,,,,,,,,15,814,868,,,,,,
157,5240.1,15,65,882,,,,,,,14,878,425,,,,,,,14,982,461,,,,,,,,,,,,,,,,15,814,868,,,,,,
158,5272.6,15,65,882,,,,,,,13,876,422,,,,,,,15,981,459,,,,,,,,,,,,,,,,15,814,868,,,,,,
159,5305.0,15,66,882,,,,,,,13,875,420,,,,,,,14,979,455,,,,,,,,,,,,,,,,15,813,868,,,,,,
160,5340.7,15,65,880,,,,,,,13,874,416,,,,,,,14,978,452,,,,,,,,,,,,,,,,14,814,867,,,,,,
161,5372.9,15,65,880,,,,,,,13,873,414,,,,,,,14,977,449,,,,,,,,,,,,,,,,14,814,866,,,,,,
162,5404.7,15,65,880,,,,,,,13,871,411,,,,,,,14,975,447,,,,,,,,,,,,,,,,14,813,866,,,,,,
163,5441.4,15,65,880,,,,,,,14,869,409,,,,,,,14,974,444,,,,,,,,,,,,,,,,14,814,866,,,,,,
164,5472.8,15,65,881,,,,,,,14,868,408,,,,,,,14,973,441,,,,,,,,,,,,,,,,14,814,867,,,,,,
165,5504.7,15,65,882,,,,,,,13,867,406,,,,,,,14,971,439,,,,,,,,,,,,,,,,15,814,868,,,,,,
166,5540.2,15,65,882,,,,,,,13,865,404,,,,,,,14,970,436,,,,,,,,,,,,,,,,14,813,868,,,,,,
167,5573.6,15,65,882,,,,,,,14,863,401,,,,,,,14,967,433,,,,,,,,,,,,,,,,14,814,868,,,,,,
168,5606.6,15,65,882,,,,,,,13,861,397,,,,,,,14,966,430,,,,,,,,,,,,,,,,14,814,868,,,,,,
169,5640.4,15,64,880,,,,,,,13,860,394,,,,,,,14,964,426,,,,,,,,,,,,,,,,15,814,867,,,,,,
170,5672.6,15,65,880,,,,,,,13,858,391,,,,,,,14,963,422,,,,,,,,,,,,,,,,14,814,866,,,,,,
171,5704.5,15,65,880,,,,,,,13,856,388,,,,,,,14,961,419,,,,,,,,,,,,,,,,14,813,866,,,,,,
172,5740.3,15,65,880,,,,,,,13,854,385,,,,,,,14,959,415,,,,,,,,,,,,,,,,15,813,866,,,,,,
173,5772.1,15,65,881,,,,,,,13,852,383,,,,,,,14,958,413,,,,,,,,,,,,,,,,14,814,866,,,,,,
174,5804.5,15,65,882,,,,,,,13,851,381,,,,,,,14,955,410,,,,,,,5,1084,297,,,,,,,14,814,867,,,,,,
175,5840.0,15,65,882,,,,,,,13,849,380,,,,,,,14,954,409,,,,,,,,,,,,,,,,14,813,868,,,,,,
176,5873.0,15,65,883,,,,,,,13,848,378,,,,,,,14,953,407,,,,,,,,,,,,,,,,14,813,868,,,,,,
177,5904.5,15,64,881,,,,,,,13,847,376,,,,,,,14,952,405,,,,,,,,,,,,,,,,14,813,868,,,,,,
178,5940.2,15,65,881,,,,,,,13,847,375,,,,,,,14,952,403,,,,,,,,,,,,,,,,14,814,867,,,,,,
179,5972.2,15,64,880,,,,,,,13,845,372,,,,,,,14,950,400,,,,,,,,,,,,,,,,14,814,866,,,,,,
180,6004.4,15,65,880,,,,,,,13,843,369,,,,,,,14,948,397,,,,,,,5,1097,270,,,,,,,14,813,866,,,,,,
181,6040.1,15,65,880,,,,,,,13,842,366,,,,,,,14,947,393,,,,,,,7,1074,277,,,,,,,14,813,866,,,,,,
182,6073.8,15,65,881,,,,,,,13,840,364,,,,,,,14,945,390,,,,,,,,,,,,,,,,14,814,866,,,,,,
183,6104.5,15,65,882,,,,,,,13,838,362,,,,,,,14,943,388,,,,,,,,,,,,,,,,15,814,867,,,,,,
184,6140.6,15,65,882,,,,,,,13,837,361,,,,,,,14,942,387,,,,,,,,,,,,,,,,14,813,868,,,,,,
185,6172.8,15,65,882,,,,,,,13,836,360,,,,,,,14,941,386,,,,,,,,,,,,,,,,14,814,868,,,,,,
186,6205.0,15,66,882,,,,,,,13,835,359,,,,,,,14,941,384,,,,,,,,,,,,,,,,14,814,868,,,,,,
187,6240.5,15,65,881,,,,,,,14,834,356,,,,,,,15,939,382,,,,,,,,,,,,,,,,14,814,867,,,,,,
188,6272.1,15,64,880,,,,,,,13,833,354,,,,,,,14,937,379,,,,,,,,,,,,,,,,14,814,866,,,,,,
189,6304.8,15,65,880,,,,,,,13,831,350,,,,,,,14,936,376,,,,,,,,,,,,,,,,14,813,866,,,,,,
190,6340.4,15,65,880,,,,,,,14,829,348,,,,,,,14,934,372,,,,,,,,,,,,,,,,15,814,866,,,,,,
191,6374.4,15,64,881,,,,,,,13,827,345,,,,,,,14,931,369,,,,,,,,,,,,,,,,14,814,866,,,,,,
192,6404.3,16,64,881,,,,,,,13,824,343,,,,,,,14,930,366,,,,,,,,,,,,,,,,15,814,867,,,,,,
193,6441.9,15,65,882,,,,,,,13,823,341,,,,,,,14,928,363,,,,,,,,,,,,,,,,14,814,867,,,,,,
194,6474.2,15,66,883,,,,,,,13,820,338,,,,,,,14,925,361,,,,,,,,,,,,,,,,15,814,868,,,,,,
195,6504.7,15,65,882,,,,,,,13,818,335,,,,,,,14,924,358,,,,,,,,,,,,,,,,14,814,868,,,,,,
196,6540.4,15,65,881,,,,,,,13,817,333,,,,,,,15,922,353,,,,,,,,,,,,,,,,14,814,867,,,,,,
197,6575.7,15,65,881,,,,,,,13,815,329,,,,,,,14,919,351,,,,,,,,,,,,,,,,14,814,866,,,,,,
198,6604.3,15,65,880,,,,,,,13,813,326,,,,,,,14,918,347,,,,,,,,,,,,,,,,14,814,866,,,,,,
199,6642.3,15,65,880,,,,,,,13,811,324,,,,,,,14,917,344,,,,,,,,,,,,,,,,15,813,866,,,,,,
200,6673.1,15,64,880,,,,,,,13,810,322,,,,,,,14,915,342,,,,,,,,,,,,,,,,14,814,866,,,,,,
201,6704.4,15,65,881,,,,,,,13,809,321,,,,,,,14,914,340,,,,,,,,,,,,,,,,14,814,867,,,,,,
202,6740.7,15,65,882,,,,,,,13,808,320,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,814,867,,,,,,
203,6772.3,15,65,882,,,,,,,13,807,320,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,813,868,,,,,,
