frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
49,1644.2,15,57,883,,,,,,,13,1033,673,,,,,,,16,1078,735,,,,,,,,,,,,,,,,15,814,872,,,,,,
50,1673.5,15,56,882,,,,,,,13,1033,671,,,,,,,16,1077,733,,,,,,,,,,,,,,,,15,813,871,,,,,,
51,1709.1,15,56,882,,,,,,,13,1032,669,,,,,,,16,1076,731,,,,,,,,,,,,,,,,15,812,871,,,,,,
52,1745.8,15,56,882,,,,,,,13,1032,666,,,,,,,16,1076,727,,,,,,,,,,,,,,,,15,813,871,,,,,,
53,1773.9,15,57,882,,,,,,,13,1032,664,,,,,,,16,1076,723,,,,,,,,,,,,,,,,15,813,871,,,,,,
54,1809.1,15,56,882,,,,,,,13,1031,661,,,,,,,16,1075,722,,,,,,,,,,,,,,,,15,813,871,,,,,,
55,1841.4,15,56,882,,,,,,,13,1030,659,,,,,,,15,1074,719,,,,,,,,,,,,,,,,15,813,871,,,,,,
56,1873.4,15,56,882,,,,,,,13,1029,657,,,,,,,16,1074,717,,,,,,,,,,,,,,,,15,813,871,,,,,,
57,1909.1,15,57,882,,,,,,,13,1029,655,,,,,,,15,1074,715,,,,,,,,,,,,,,,,15,813,872,,,,,,
58,1941.6,15,57,883,,,,,,,13,1029,652,,,,,,,15,1074,712,,,,,,,,,,,,,,,,15,813,871,,,,,,
59,1973.7,15,56,882,,,,,,,13,1028,651,,,,,,,15,1073,711,,,,,,,,,,,,,,,,15,813,872,,,,,,
60,2009.2,15,56,882,,,,,,,13,1028,650,,,,,,,16,1073,709,,,,,,,,,,,,,,,,15,813,871,,,,,,
61,2041.8,15,57,882,,,,,,,13,1027,648,,,,,,,15,1072,707,,,,,,,,,,,,,,,,15,813,871,,,,,,
62,2073.3,15,57,882,,,,,,,13,1028,647,,,,,,,15,1073,706,,,,,,,,,,,,,,,,15,813,871,,,,,,
63,2109.0,15,56,882,,,,,,,13,1027,645,,,,,,,15,1072,704,,,,,,,,,,,,,,,,15,813,871,,,,,,
64,2141.0,15,56,882,,,,,,,13,1026,644,,,,,,,16,1071,702,,,,,,,,,,,,,,,,15,813,871,,,,,,
65,2173.3,15,56,882,,,,,,,13,1026,642,,,,,,,16,1071,701,,,,,,,,,,,,,,,,15,813,871,,,,,,
66,2209.3,15,56,882,,,,,,,13,1026,641,,,,,,,16,1071,698,,,,,,,,,,,,,,,,15,813,871,,,,,,
67,2241.6,15,56,883,,,,,,,13,1025,638,,,,,,,16,1070,696,,,,,,,,,,,,,,,,15,813,872,,,,,,
68,2273.3,15,56,882,,,,,,,13,1024,637,,,,,,,15,1069,694,,,,,,,,,,,,,,,,15,812,871,,,,,,
69,2309.3,15,56,882,,,,,,,13,1024,634,,,,,,,16,1069,692,,,,,,,,,,,,,,,,15,813,871,,,,,,
70,2341.8,15,57,883,,,,,,,13,1024,633,,,,,,,15,1069,690,,,,,,,,,,,,,,,,15,814,871,,,,,,
71,2373.5,15,56,882,,,,,,,13,1022,630,,,,,,,15,1068,687,,,,,,,,,,,,,,,,15,813,871,,,,,,
72,2409.1,15,56,882,,,,,,,13,1022,628,,,,,,,15,1067,683,,,,,,,,,,,,,,,,15,813,871,,,,,,
73,2441.1,15,57,883,,,,,,,13,1022,626,,,,,,,16,1067,683,,,,,,,,,,,,,,,,15,813,871,,,,,,
74,2474.0,15,57,882,,,,,,,13,1022,626,,,,,,,15,1067,681,,,,,,,,,,,,,,,,15,814,871,,,,,,
75,2509.1,15,56,883,,,,,,,13,1021,624,,,,,,,16,1066,682,,,,,,,,,,,,,,,,15,813,871,,,,,,
76,2541.7,15,56,883,,,,,,,13,1020,624,,,,,,,15,1066,679,,,,,,,,,,,,,,,,15,813,872,,,,,,
77,2579.3,15,56,883,,,,,,,13,1021,624,,,,,,,16,1066,680,,,,,,,,,,,,,,,,15,813,871,,,,,,
78,2608.9,15,56,882,,,,,,,13,1021,623,,,,,,,16,1066,679,,,,,,,,,,,,,,,,15,813,871,,,,,,
79,2641.3,15,56,882,,,,,,,13,1020,622,,,,,,,15,1066,678,,,,,,,,,,,,,,,,15,813,871,,,,,,
80,2673.3,15,56,883,,,,,,,13,1020,621,,,,,,,16,1065,677,,,,,,,,,,,,,,,,15,813,871,,,,,,
81,2709.0,15,56,882,,,,,,,13,1019,619,,,,,,,16,1065,675,,,,,,,,,,,,,,,,15,813,871,,,,,,
82,2741.4,15,56,882,,,,,,,13,1019,617,,,,,,,16,1065,673,,,,,,,,,,,,,,,,15,814,871,,,,,,
83,2773.2,15,56,883,,,,,,,13,1019,616,,,,,,,16,1064,670,,,,,,,,,,,,,,,,15,813,871,,,,,,
84,2809.0,15,56,882,,,,,,,13,1018,614,,,,,,,15,1063,668,,,,,,,,,,,,,,,,15,812,871,,,,,,
85,2841.8,15,56,883,,,,,,,13,1017,611,,,,,,,15,1063,666,,,,,,,,,,,,,,,,15,813,872,,,,,,
86,2873.7,15,56,883,,,,,,,13,1016,608,,,,,,,15,1062,663,,,,,,,,,,,,,,,,15,813,872,,,,,,
87,2911.7,15,56,882,,,,,,,13,1016,605,,,,,,,15,1062,660,,,,,,,,,,,,,,,,15,813,871,,,,,,
88,2943.2,15,56,883,,,,,,,13,1015,603,,,,,,,15,1061,657,,,,,,,,,,,,,,,,15,813,872,,,,,,
89,2973.8,15,56,882,,,,,,,13,1014,601,,,,,,,15,1060,654,,,,,,,,,,,,,,,,15,813,871,,,,,,
90,3009.1,15,57,883,,,,,,,13,1014,599,,,,,,,15,1060,653,,,,,,,,,,,,,,,,15,813,871,,,,,,
91,3041.2,15,56,883,,,,,,,13,1013,597,,,,,,,16,1059,651,,,,,,,,,,,,,,,,15,813,871,,,,,,
92,3073.4,15,56,882,,,,,,,13,1013,596,,,,,,,15,1059,650,,,,,,,,,,,,,,,,15,812,871,,,,,,
93,3109.1,15,56,883,,,,,,,13,1013,596,,,,,,,16,1058,649,,,,,,,,,,,,,,,,15,813,871,,,,,,
94,3141.3,15,56,882,,,,,,,13,1012,594,,,,,,,16,1059,647,,,,,,,,,,,,,,,,15,813,871,,,,,,
95,3173.2,15,56,883,,,,,,,13,1012,594,,,,,,,16,1058,646,,,,,,,,,,,,,,,,15,813,872,,,,,,
96,3209.3,15,56,883,,,,,,,13,1012,594,,,,,,,16,1058,645,,,,,,,,,,,,,,,,15,813,871,,,,,,
97,3246.0,15,56,883,,,,,,,13,1012,593,,,,,,,16,1058,643,,,,,,,,,,,,,,,,15,813,871,,,,,,
98,3278.0,15,57,883,,,,,,,13,1012,592,,,,,,,15,1058,644,,,,,,,,,,,,,,,,15,813,871,,,,,,
99,3309.5,15,56,882,,,,,,,13,1011,591,,,,,,,15,1057,644,,,,,,,,,,,,,,,,15,813,871,,,,,,
100,3341.4,15,56,883,,,,,,,13,1011,590,,,,,,,15,1057,642,,,,,,,,,,,,,,,,15,813,871,,,,,,
101,3373.3,15,56,883,,,,,,,13,1011,590,,,,,,,15,1057,642,,,,,,,,,,,,,,,,15,813,871,,,,,,
102,3409.1,15,56,883,,,,,,,13,1010,588,,,,,,,15,1056,640,,,,,,,,,,,,,,,,15,813,872,,,,,,
103,3441.4,15,56,883,,,,,,,13,1010,587,,,,,,,15,1056,638,,,,,,,,,,,,,,,,15,813,872,,,,,,
104,3473.6,15,56,883,,,,,,,13,1009,585,,,,,,,15,1056,636,,,,,,,,,,,,,,,,15,813,871,,,,,,
105,3510.2,15,56,883,,,,,,,13,1009,584,,,,,,,15,1055,636,,,,,,,,,,,,,,,,15,813,871,,,,,,
106,3542.1,15,56,882,,,,,,,13,1008,582,,,,,,,15,1054,633,,,,,,,,,,,,,,,,15,813,871,,,,,,
107,3573.6,15,57,883,,,,,,,13,1008,580,,,,,,,15,1054,631,,,,,,,,,,,,,,,,15,813,871,,,,,,
108,3609.3,15,56,883,,,,,,,13,1007,578,,,,,,,16,1053,629,,,,,,,,,,,,,,,,15,813,871,,,,,,
109,3641.2,15,56,883,,,,,,,13,1006,577,,,,,,,15,1053,627,,,,,,,,,,,,,,,,15,813,871,,,,,,
110,3673.5,15,56,883,,,,,,,13,1006,575,,,,,,,16,1052,626,,,,,,,,,,,,,,,,15,813,872,,,,,,
111,3709.4,15,56,883,,,,,,,13,1006,574,,,,,,,16,1052,624,,,,,,,,,,,,,,,,15,813,871,,,,,,
112,3741.5,15,56,883,,,,,,,13,1005,573,,,,,,,15,1051,623,,,,,,,,,,,,,,,,15,813,871,,,,,,
113,3773.3,15,56,883,,,,,,,13,1005,572,,,,,,,15,1051,622,,,,,,,,,,,,,,,,15,813,872,,,,,,
114,3809.3,15,56,883,,,,,,,13,1005,571,,,,,,,15,1051,621,,,,,,,,,,,,,,,,15,813,871,,,,,,
115,3841.3,15,56,883,,,,,,,13,1005,570,,,,,,,15,1051,621,,,,,,,,,,,,,,,,15,813,871,,,,,,
116,3875.5,15,56,883,,,,,,,13,1004,570,,,,,,,15,1050,618,,,,,,,,,,,,,,,,15,813,871,,,,,,
117,3909.7,15,56,883,,,,,,,13,1003,569,,,,,,,15,1050,618,,,,,,,,,,,,,,,,15,813,871,,,,,,
118,3941.8,15,56,883,,,,,,,13,1004,568,,,,,,,15,1050,617,,,,,,,,,,,,,,,,15,813,871,,,,,,
119,3975.6,15,56,883,,,,,,,13,1003,567,,,,,,,15,1050,616,,,,,,,,,,,,,,,,15,813,871,,,,,,
120,4009.2,15,56,883,,,,,,,13,1003,566,,,,,,,15,1049,615,,,,,,,,,,,,,,,,15,813,872,,,,,,
121,4041.8,15,56,883,,,,,,,13,1002,564,,,,,,,15,1049,613,,,,,,,,,,,,,,,,15,813,871,,,,,,
122,4073.7,15,56,883,,,,,,,13,1002,563,,,,,,,15,1048,612,,,,,,,,,,,,,,,,15,813,871,,,,,,
123,4110.0,15,56,883,,,,,,,13,1002,561,,,,,,,15,1048,609,,,,,,,,,,,,,,,,15,814,871,,,,,,
124,4142.0,15,56,883,,,,,,,13,1001,560,,,,,,,16,1047,608,,,,,,,,,,,,,,,,15,813,871,,,,,,
125,4173.7,15,56,883,,,,,,,13,1000,557,,,,,,,16,1046,606,,,,,,,,,,,,,,,,15,813,871,,,,,,
126,4209.0,15,56,883,,,,,,,13,1000,556,,,,,,,16,1046,604,,,,,,,,,,,,,,,,15,813,871,,,,,,
127,4241.2,15,56,883,,,,,,,13,999,555,,,,,,,15,1046,602,,,,,,,,,,,,,,,,15,813,872,,,,,,
128,4273.5,15,56,883,,,,,,,13,998,553,,,,,,,15,1045,601,,,,,,,,,,,,,,,,15,813,871,,,,,,
129,4309.7,15,56,883,,,,,,,13,998,553,,,,,,,15,1044,599,,,,,,,,,,,,,,,,15,813,871,,,,,,
130,4341.5,15,56,883,,,,,,,13,998,551,,,,,,,15,1045,598,,,,,,,,,,,,,,,,15,813,872,,,,,,
131,4373.7,15,57,883,,,,,,,13,998,551,,,,,,,15,1044,598,,,,,,,,,,,,,,,,15,813,872,,,,,,
132,4409.4,15,57,883,,,,,,,13,998,550,,,,,,,15,1044,597,,,,,,,,,,,,,,,,15,813,871,,,,,,
133,4441.7,15,56,882,,,,,,,13,997,550,,,,,,,15,1044,597,,,,,,,,,,,,,,,,15,813,871,,,,,,
134,4473.2,15,56,883,,,,,,,13,997,549,,,,,,,15,1043,596,,,,,,,,,,,,,,,,15,813,871,,,,,,
135,4509.4,15,56,882,,,,,,,13,997,549,,,,,,,15,1044,594,,,,,,,,,,,,,,,,15,813,871,,,,,,
136,4541.5,15,56,883,,,,,,,13,996,548,,,,,,,15,1043,595,,,,,,,,,,,,,,,,15,814,871,,,,,,
137,4573.5,15,56,883,,,,,,,13,996,546,,,,,,,15,1043,593,,,,,,,,,,,,,,,,15,813,871,,,,,,
138,4611.4,15,56,882,,,,,,,13,995,546,,,,,,,15,1042,592,,,,,,,,,,,,,,,,15,813,871,,,,,,
139,4641.3,15,56,882,,,,,,,13,995,544,,,,,,,15,1042,591,,,,,,,,,,,,,,,,15,813,871,,,,,,
140,4673.8,15,56,882,,,,,,,13,995,542,,,,,,,15,1041,590,,,,,,,,,,,,,,,,15,813,872,,,,,,
141,4709.3,15,56,883,,,,,,,13,994,541,,,,,,,16,1040,587,,,,,,,,,,,,,,,,15,813,871,,,,,,
142,4741.1,15,56,883,,,,,,,13,993,539,,,,,,,15,1040,584,,,,,,,,,,,,,,,,15,813,871,,,,,,
143,4773.8,15,56,883,,,,,,,13,992,537,,,,,,,15,1039,582,,,,,,,,,,,,,,,,15,813,871,,,,,,
144,4809.2,15,57,883,,,,,,,13,992,535,,,,,,,15,1039,580,,,,,,,,,,,,,,,,15,813,871,,,,,,
145,4841.3,15,56,883,,,,,,,13,991,534,,,,,,,15,1038,579,,,,,,,,,,,,,,,,15,813,871,,,,,,
146,4873.4,15,56,883,,,,,,,13,991,533,,,,,,,15,1037,577,,,,,,,,,,,,,,,,15,813,871,,,,,,
147,4909.0,15,56,883,,,,,,,13,990,532,,,,,,,15,1037,577,,,,,,,,,,,,,,,,15,813,871,,,,,,
148,4941.3,15,56,883,,,,,,,13,990,531,,,,,,,15,1037,576,,,,,,,,,,,,,,,,15,813,872,,,,,,
149,4974.6,15,56,883,,,,,,,13,990,531,,,,,,,15,1036,575,,,,,,,,,,,,,,,,15,814,871,,,,,,
150,5009.1,15,56,883,,,,,,,13,989,529,,,,,,,15,1036,574,,,,,,,,,,,,,,,,15,813,872,,,,,,
151,5042.6,15,56,883,,,,,,,13,989,530,,,,,,,15,1036,574,,,,,,,,,,,,,,,,15,813,872,,,,,,
152,5075.5,15,57,883,,,,,,,13,989,528,,,,,,,15,1036,573,,,,,,,,,,,,,,,,15,814,871,,,,,,
153,5109.1,15,56,882,,,,,,,13,989,528,,,,,,,15,1035,571,,,,,,,,,,,,,,,,15,813,871,,,,,,
154,5141.3,15,56,882,,,,,,,13,988,526,,,,,,,15,1035,570,,,,,,,,,,,,,,,,15,812,871,,,,,,
155,5173.4,15,56,883,,,,,,,13,988,526,,,,,,,16,1034,569,,,,,,,,,,,,,,,,15,813,871,,,,,,
156,5209.8,15,57,883,,,,,,,13,987,524,,,,,,,15,1034,567,,,,,,,,,,,,,,,,15,814,871,,,,,,
157,5241.2,15,56,883,,,,,,,13,987,523,,,,,,,15,1034,565,,,,,,,,,,,,,,,,15,813,872,,,,,,
158,5273.4,15,56,882,,,,,,,13,986,521,,,,,,,15,1033,564,,,,,,,,,,,,,,,,15,813,872,,,,,,
159,5308.9,15,56,883,,,,,,,13,985,520,,,,,,,15,1032,562,,,,,,,,,,,,,,,,15,813,871,,,,,,
160,5342.2,15,56,882,,,,,,,13,985,518,,,,,,,15,1032,561,,,,,,,,,,,,,,,,15,813,871,,,,,,
161,5373.4,15,56,883,,,,,,,13,984,516,,,,,,,15,1031,559,,,,,,,,,,,,,,,,15,813,871,,,,,,
162,5409.5,15,56,882,,,,,,,13,983,515,,,,,,,15,1030,558,,,,,,,6,1094,489,,,,,,,15,813,871,,,,,,
163,5441.4,15,56,882,,,,,,,13,983,513,,,,,,,15,1029,557,,,,,,,5,1094,487,,,,,,,15,813,871,,,,,,
164,5473.6,15,56,883,,,,,,,13,983,512,,,,,,,15,1029,555,,,,,,,6,1095,486,,,,,,,15,813,871,,,,,,
165,5509.3,15,56,883,,,,,,,13,983,512,,,,,,,15,1029,554,,,,,,,6,1095,485,,,,,,,15,813,872,,,,,,
166,5541.3,15,56,883,,,,,,,13,982,512,,,,,,,15,1029,554,,,,,,,5,1096,485,,,,,,,15,813,871,,,,,,
167,5573.5,15,56,883,,,,,,,13,981,511,,,,,,,15,1028,553,,,,,,,6,1095,484,,,,,,,15,814,871,,,,,,
168,5609.3,15,56,883,,,,,,,13,982,510,,,,,,,15,1029,552,,,,,,,6,1094,484,,,,,,,15,813,871,,,,,,
169,5641.4,15,56,883,,,,,,,13,982,510,,,,,,,15,1028,552,,,,,,,6,1094,483,,,,,,,15,814,871,,,,,,
170,5673.3,15,56,882,,,,,,,13,981,509,,,,,,,15,1028,550,,,,,,,6,1094,482,,,,,,,15,813,871,,,,,,
171,5709.3,15,56,882,,,,,,,13,980,508,,,,,,,15,1027,549,,,,,,,7,1093,480,,,,,,,15,813,871,,,,,,
172,5741.3,15,57,883,,,,,,,13,980,507,,,,,,,15,1027,548,,,,,,,7,1093,480,,,,,,,15,814,871,,,,,,
173,5777.8,15,56,883,,,,,,,13,980,505,,,,,,,15,1027,546,,,,,,,6,1093,479,,,,,,,15,813,871,,,,,,
174,5809.4,15,56,882,,,,,,,13,979,505,,,,,,,15,1026,544,,,,,,,7,1094,477,,,,,,,15,813,871,,,,,,
175,5841.3,15,56,882,,,,,,,13,978,503,,,,,,,15,1025,543,,,,,,,7,1093,476,,,,,,,15,813,872,,,,,,
176,5873.8,15,56,883,,,,,,,13,978,501,,,,,,,15,1024,542,,,,,,,,,,,,,,,,15,813,871,,,,,,
177,5909.6,15,57,883,,,,,,,13,977,499,,,,,,,15,1023,540,,,,,,,7,1093,472,,,,,,,15,814,871,,,,,,
178,5941.6,15,56,883,,,,,,,13,975,497,,,,,,,15,1022,537,,,,,,,6,1095,472,,,,,,,15,813,871,,,,,,
179,5973.7,15,56,883,,,,,,,13,975,495,,,,,,,15,1022,535,,,,,,,6,1093,469,,,,,,,15,813,871,,,,,,
180,6009.1,15,56,883,,,,,,,13,974,493,,,,,,,15,1021,533,,,,,,,,,,,,,,,,15,813,871,,,,,,
181,6041.4,15,56,882,,,,,,,13,974,493,,,,,,,15,1020,532,,,,,,,5,1092,468,,,,,,,15,813,871,,,,,,
182,6074.0,15,57,883,,,,,,,13,974,491,,,,,,,15,1020,530,,,,,,,7,1092,465,,,,,,,15,813,872,,,,,,
183,6108.9,15,56,883,,,,,,,13,973,491,,,,,,,15,1020,529,,,,,,,5,1094,464,,,,,,,15,813,872,,,,,,
184,6141.5,15,57,883,,,,,,,13,973,490,,,,,,,15,1019,528,,,,,,,6,1093,463,,,,,,,15,813,871,,,,,,
185,6174.1,15,56,883,,,,,,,13,973,489,,,,,,,15,1019,527,,,,,,,,,,,,,,,,15,814,872,,,,,,
186,6209.1,15,56,882,,,,,,,13,972,488,,,,,,,15,1019,527,,,,,,,6,1093,462,,,,,,,15,813,872,,,,,,
187,6241.6,15,56,883,,,,,,,13,971,487,,,,,,,15,1018,527,,,,,,,,,,,,,,,,15,813,871,,,,,,
188,6273.8,15,56,883,,,,,,,13,971,486,,,,,,,15,1018,525,,,,,,,9,1090,460,,,,,,,15,813,871,,,,,,
189,6309.4,15,57,883,,,,,,,13,971,485,,,,,,,15,1018,524,,,,,,,,,,,,,,,,15,814,871,,,,,,
190,6341.4,15,56,883,,,,,,,13,970,484,,,,,,,15,1017,523,,,,,,,,,,,,,,,,15,813,871,,,,,,
191,6373.5,15,56,883,,,,,,,13,969,482,,,,,,,15,1016,521,,,,,,,,,,,,,,,,15,813,871,,,,,,
192,6409.9,15,56,883,,,,,,,13,969,481,,,,,,,15,1015,520,,,,,,,6,1087,456,,,,,,,15,813,871,,,,,,
193,6441.6,15,57,883,,,,,,,13,968,479,,,,,,,15,1014,517,,,,,,,8,1085,454,,,,,,,15,814,872,,,,,,
194,6473.4,15,57,883,,,,,,,13,967,477,,,,,,,15,1013,514,,,,,,,,,,,,,,,,15,813,871,,,,,,
195,6509.7,15,56,883,,,,,,,13,965,474,,,,,,,15,1012,513,,,,,,,,,,,,,,,,15,813,872,,,,,,
196,6541.3,15,56,883,,,,,,,13,964,472,,,,,,,15,1011,509,,,,,,,,,,,,,,,,15,813,872,,,,,,
197,6573.7,15,56,882,,,,,,,13,963,469,,,,,,,15,1010,507,,,,,,,,,,,,,,,,15,814,871,,,,,,
198,6609.4,15,56,882,,,,,,,13,962,467,,,,,,,15,1009,504,,,,,,,,,,,,,,,,15,813,871,,,,,,
